product_id,product_code,title,url,price_azn,discounted_price_azn,discount_azn,monthly_payment_azn,installment_months,rating,review_count,quantity,is_online
129188,226458,Notbuk MSI Thin 15 B13UC-3424XAZ/I5-13420H/RAM 16GB/SSD 512GB G4/RTX 3050 4GB (9S7-16R831-3424),https://www.bakuelectronics.az/mehsul/laptop-msi-thin-15-b13uc-3424xaz-9s7-16r831-3424i5-13420hram-16gbssd-512gb-g4rtx-3050-4gb-226458,2039.99,1659.99,380.0,113.33,18,0,0,1,True
129187,226457,Notbuk Lenovo LEGION 5 15AHP10/165HZ/RYZEN 7 260/RAM 16GB DDR5/SSD 512GB G4/RTX 5050 8GB (83M0007RRK),https://www.bakuelectronics.az/mehsul/laptop-lenovo-legion-5-15ahp10-83m0007rrk-165hzryzen-7-260ram-16gb-ddr5ssd-512gb-g4rtx-5050-8gb-226457,3429.99,2789.99,640.0,190.56,18,0,0,1,True
129186,226456,Notbuk ASUS ROG Zephyrus G16 OLED GU605CR-QR224/INTEL ULTRA 9 285H/32GB/1TB G4/RTX 5070TI 12GB (90NR0LZ5-M00CN0),https://www.bakuelectronics.az/mehsul/laptop-asus-rog-zephyrus-g16-90nr0lz5-m00cn0intel-ultra-9-285h32gb-1tb-g4rtx-5070ti-12gb-226456,7849.99,6379.99,1470.0,436.11,18,0,0,1,True
129185,226455,Notbuk ASUS ROG Strix G18 G814PM-S9027/RAM 16GB/1TB G4/RTX 5060 8GB (90NR0L28-M001N0),https://www.bakuelectronics.az/mehsul/laptop-asus-rog-strix-g18-g814pm-s9027-90nr0l28-m001n0r9-8940hxram-16gb-1tb-g4rtx-5060-8gb-226455,4889.99,3969.99,920.0,271.67,18,0,0,1,True
129184,226454,Notbuk ASUS TUF Gaming F16 FX608JHR-RV035 /I7-14650HX/ 16GB/ 512GB G4/RTX 5050 8GB (90NR0NA1-M003C0),https://www.bakuelectronics.az/mehsul/laptop-asus-tuf-gaming-f16-fx608jhr-rv035-90nr0na1-m003c0-i7-14650hx-16gb-512gb-g4rtx-5050-8gb-226454,3629.99,2949.99,680.0,201.67,18,0,0,1,True
129183,226453,Notbuk ASUS V16 V3607VM-RP059/ INTEL 7 240H/RAM 16GB 512GB G4/RTX 5060 8GB (90NB16K1-M004Z0),https://www.bakuelectronics.az/mehsul/laptop-asus-v16-v3607vm-rp059-90nb16k1-m004z0-intel-7-240hram-16gb-512gb-g4rtx-5060-8gb-226453,3489.99,2829.99,660.0,193.89,18,0,0,1,True
129175,226445,Notbuk Lenovo YOGA Pro 7 14IAH10 14.5-inch/TOUCH/INTEL ULTRA 9 285H/32GB/1TB G4/INTEL ARC 140T/W11 (83KF002LRK),https://www.bakuelectronics.az/mehsul/laptop-lenovo-yoga-pro-7-83kf002lrk145-touchintel-ultra-9-285h32gb1tb-g4intel-arc-140tw11-226445,4179.99,3399.99,780.0,232.22,18,0,0,1,True
129174,226444,Notbuk Lenovo ThinkPad E16 Gen 3 16-inch/ WUXGA IPS/INTEL 7 240H 1TB G4/INTEL GRAPHICS (21TF004PFW),https://www.bakuelectronics.az/mehsul/laptop-lenovo-thinkpad-e16-gen-3-21tf004pfw16-wuxga-ipsintel-7-240h-1tb-g4intel-graphics-226444,3029.99,2459.99,570.0,168.33,18,0,0,1,True
129172,226442,Notbuk ASUS VivoBook 15 X1504VA-BQ140/İ7-1355U/RAM 16GB/SSD 1TB/INTEL IRIS XE (90NB10J1-M04U10),https://www.bakuelectronics.az/mehsul/laptop-asus-vivobook-15-x1504va-bq140-90nb10j1-m04u10i7-1355uram-16gbssd-1tbintel-iris-xe-226442,1989.99,1619.99,370.0,110.56,18,0,0,1,True
129171,226441,Notbuk Lenovo YOGA Slim 7 15ILL9/INTEL ULTRA 7 258V/RAM 32GB/ 1TB G4/INTEL ARC 140V (83HM007QRK),https://www.bakuelectronics.az/mehsul/laptop-lenovo-yoga-slim-7-83hm007qrk-intel-ultra-7-258vram-32gb-1tb-g4intel-arc-140vw-11-home-226441,3989.99,3239.99,750.0,221.67,18,0,0,1,True
129170,226440,Notbuk Lenovo IdeaPad Slim 3 15AMN8 15.6-inch/FHD /R5-7520U 16GB / 512GB G4/AMD RADEON 610M (82XQ00JPRK),https://www.bakuelectronics.az/mehsul/laptop-lenovo-ideapad-siim-3-15amn8-82xq00jprk156-fhd-r5-7520u-16gb-512gb-g4amd-radeon-610m-226440,1149.99,999.99,150.0,63.89,18,0,0,8,False
129169,226439,Noutbuk Lenovo V14 G5 IRL 14-inch/ FHD IPS/I7-13620H/RAM 16GB/512GB G4/INTEL UHD GRAPHICS (83GU0086FW),https://www.bakuelectronics.az/mehsul/laptop-lenovo-v14-g5-irl-83gu0086fw14-fhd-ipsi7-13620hram-16gb-512gb-g4intel-uhd-graphics-226439,1919.99,1559.99,360.0,106.67,18,0,0,1,True
129162,226430,"Notbuk HP 15-FD0312CI/CORE 5 120U/16GB DDR5, 5200/1TB (D15ZREA)",https://www.bakuelectronics.az/mehsul/notebook-hp-15-fd0312ci-core-5-120u16-gb-ddr5-52001tb-226430,1549.99,1349.99,200.0,225,6,0,0,21,False
129160,226428,"Notbuk HP 15-FD0066CI 15.6-inch /İntel Core 5 120U/16GB DDR5, 5200/512GB/FHD IPS/White (D15ZQEA)",https://www.bakuelectronics.az/mehsul/notebook-hp-15-fd0066ci-intel-core-5-120u16-gb-ddr5-5200512gbfhd-ips-1920-x-1080-156-226428,1449.99,1299.99,150.0,216.66,6,0,0,27,False
129158,226426,Nobutk HP Victus Gaming 15-fa2115ci 15.6- inch/intel core i5- 13420H/16GB DDR5/512GB/RT 5050/8GB GDDR7 (CD8A7EA),https://www.bakuelectronics.az/mehsul/notebook-hp-victus-gaming-15-fa2115ci-intel-core-i5-13420h16-gb-ddr5512gbrt-5050-8-gb-gddr715-226426,2899.99,2499.99,400.0,416.66,6,0,0,23,False
129138,226405,Notbuk MSI Cyborg 17 B13WGKG-237XAZ/I7-13620H/RAM16GB DDR5/SSD1TB G4/17.3 FHD IPS/144HZ/RTX5070 8GB (9S7-17U332-237),https://www.bakuelectronics.az/mehsul/notebook-msi-cyborg17-b13wgkg-237xazi7-13620hram16gb-ddr5ssd1tb-g4173-fhd-ips144hzrtx5070-8gb-226405,3799.99,3049.99,750.0,508.33,6,0,0,7,False
129137,226404,Notbuk Lenovo Yoga Slim 7 14AKP10/RYZEN AI7 350/32GB DDR5X/1TB SSD G4/ 14 2.8K OLED/AMD RADEON860M/Tidal Teal (83JY007URK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-yoga-slim-7-14akp10ryzen-ai7-35032gb-ddr5x1tb-ssd-g4-14-28k-oledamd-radeon860m-226404,2999.99,2499.99,500.0,416.66,6,0,0,2,False
129136,226403,Notbuk ASUS TUF Gaming F16 FX607VJB-RL103 /Core5 210H/16GB/512GB SSD/16.0/RTX3050 6GB/Mecha Gray (90NR0MZ6-M005K0),https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-core-5-210h-16gb512gb-ssd160rtx3050-6gbmecha-gray-226403,2199.99,1849.99,350.0,308.33,6,0,0,10,False
129129,226396,Notbuk ASUS ROG Zephyrus G14 GA403UV (90NR0I02-M003W0),https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g614ph-rv044-r9-8940hx16gb1tbnvidia-geforce-rtx-5050160eclipse-gray-226396,3799.99,3199.99,600.0,211.11,18,0,0,15,False
129127,226394,Notbuk Asus TUF Gaming A16 FA608UP-RV036 (90NR0KT1-M004Y0),https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-fa608up-rv03616-fhdryzen-7-260u16gb1tbnvidia-geforce-rtxtm-5070-8gb-226394,4299.99,3699.99,600.0,616.66,6,0,0,13,False
129121,226388,Notbuk ASUS VivoBook V16 V3607VH-RP020 (90NB16L1-M003C0),https://www.bakuelectronics.az/mehsul/notbuk-asus-vivobook-v16-v3607vh-rp020-90nb16l1-m003c0-226388,3189.99,2349.99,840.0,177.22,18,0,0,1,True
129120,226387,Notbuk ASUS TUF Gaming A16 FA608UM-RV053 (90NR0KV1-M005H0),https://www.bakuelectronics.az/mehsul/notbuk-asus-tuf-a16-fa608um-rv053-90nr0kv1-m005h0-226387,4329.99,3099.99,1230.0,516.66,6,0,0,1,True
128511,225629,Notbuk Lenovo V15 G4 AMN/15.6-inch/FHD (1920X1080) IPS/R5 7520U/16GB/512GB/FreeDos/Black (82YU0173RK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-v15-g4-amn156-fhd-1920x1080-ipsr5-7520u16gb512gbfreedosblack-225629,1299.99,1089.99,210.0,72.22,18,0,0,1,True
128510,225628,Notbuk Lenovo IdeaPad Slim 3 15IAN8/15.6-inch/FHD (1920X1080)IPS/INTEL N100/8GB/512GB/FreeDos/Grey (82XB00HBRK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-ip-slim-3-15ian8156-fhd-1920x1080ipsintel-n1008gb512gbfreedosgrey-225628,749.99,629.99,120.0,105,6,0,0,8,False
128496,225613,Nobuk Lenovo LOQ 15IRX9 15.6-inch/FHD (1920X1080) IPS 300NITS/I5-13450HX/16GB/512GB/RTX 4050 6GB/Grey (83DV01CGRK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-loq-15irx9156-fhd-1920x1080-ips-300nitsi5-13450hx16gb512gbrtx-4050-6gbgrey-225613,2399.99,1949.99,450.0,325,6,0,0,32,False
128432,225548,"Notbuk Dell 14 Plus 2-in-1 Laptop DB04250/ULTRA 5 226V/16GB/512GB/14.0"" 1920X1200/TOUCH/BLUE/W11PRO (210-BPMW-U5)",https://www.bakuelectronics.az/mehsul/notebook-dell-14-plus-2-in-1-db04250ultra-5-226v16gb512gb140-1920x1200touchbluew11pro-225548,3199.99,2799.99,400.0,466.66,6,0,0,2,False
128367,225483,"Notbuk ASUS ExpertBook P3 PM3606CKA-PL0325 16-inch/QHD+ IPS, 144HZ/RYZEN AI 7 350/64GB/1TB/AMD RADEON 860M (90NX0981-M00BC0)",https://www.bakuelectronics.az/mehsul/notebook-asus-16-qhd-ips-144hzryzen-ai-7-35064gb1tbamd-radeon-860m-225483,3249.99,2899.99,350.0,483.33,6,0,0,1,True
128365,225481,Notbuk ASUS ExpertBook P1 P1503CVA-S72068 15.6-inch/FHD IPS/INTEL 7 240H/16GB/512GB/İntel Graphics (90NX0881-M02W80),https://www.bakuelectronics.az/mehsul/notebook-asus-156-fhd-ipsintel-7-240h16gb512gbintel-graphics-225481,1799.99,1619.99,180.0,270,6,0,0,1,True
128364,225480,Notbuk ASUS ExpertBook B5 B5405CCA-LY0135 14- inch/FHD+ IPS/INTEL ULTRA 7 255H/16GB/1TB/İntel ARC Graphics (90NX08I1-M004K0),https://www.bakuelectronics.az/mehsul/notebook-asus-14-fhd-ipsintel-ultra-7-255h16gb1tbintel-arc-graphics-225480,2499.99,2199.99,300.0,366.66,6,0,0,1,True
128363,225479,Notbuk ASUS ExpertBook B3 B3605CCA-MB0080 16-inch/WUXGA IPS/INTEL ULTRA 7 255H/16GB/1TB/İntel Graphics (90NX08N1-M00340),https://www.bakuelectronics.az/mehsul/notebook-asus-16-wuxga-ipsintel-ultra-7-255h16gb1tbintel-graphics-225479,2349.99,2099.99,250.0,350,6,0,0,1,True
128362,225478,Notbuk Lenovo ThinkPad T14 Gen 6 14-inch/ WUXGA IPS/INTEL ULTRA 7 255U/32GB/1TB/İntel Graphics (21QC006HFW),https://www.bakuelectronics.az/mehsul/notebook-lenovo-14-wuxga-ipsintel-ultra-7-255u32gb1tbintel-graphics-225478,3699.99,3219.99,480.0,205.56,18,0,0,1,True
128361,225477,Notbuk Lenovo ThinkBook 16 G8 IAL 16-inch /WUXGA IPS/İntel Ultra 5 225U/16GB/512GB/Intel Graphics (21SK007VRT),https://www.bakuelectronics.az/mehsul/notebook-lenovo-16-wuxga-ipsintel-ultra-5-225u16gb512gbintel-graphics-225477,1999.99,1799.99,200.0,300,6,0,0,1,True
128092,225216,"Notbuk ASUS ExpertBook P1 P1503CVA-S72534/ 15.6"" FHD IPS/INTEL 7 240H/RAM 32GB DDR5/SSD 1TB G4/İntel Graphics (90NX0881-M02WE0)",https://www.bakuelectronics.az/mehsul/notebook-asus-expertbook-156-fhd-ipsintel-7-240hram-32gb-ddr5ssd-1tb-g4intel-graphics-225216,2499.99,1999.99,500.0,333.33,6,0,0,4,False
128091,225215,Notbuk Lenovo IdeaPad 5 2-in-1 14IRH9/14-inch/TOUCH WUXGA OLED/I7-13620H/16GB/512GB/UHD GRAPHICS (83KX006VRK),https://www.bakuelectronics.az/mehsul/notebook-lenovo-ideapad-5-2-in-1-14irh9-14-touch-wuxga-oledi7-13620h16gb512gbuhd-graphics-225215,2199.99,1849.99,350.0,308.33,6,0,0,10,False
128090,225214,Notbuk ASUS ROG Strix G18 G815JHR-S8021/18 FHD+IPS 144HZ/I7 14650HX/16GB/1TB/RTX 5050 8GB (90NR0LA1-M000U0),https://www.bakuelectronics.az/mehsul/notebook-asus-rog-strix-g18-g815jhr-s8021-18-fhdips-144hzi7-14650hx16gb1tbrtx-5050-8gb-225214,4199.99,3599.99,600.0,233.33,18,0,0,5,False
127891,225014,Notbuk ASUS Vivobook V16 V3607VH-RP017/U5 210H/16GB/1TB/RTX 5050/NOOS/Black (90NB16L1-M003E0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-v3607vh-rp017-u5-210h16gb1tbrtx-5050noosblack16-225014,2699.99,2299.99,400.0,383.33,6,0,0,6,False
127890,225013,Notbuk ASUS Zenbook 14 OLED 3K/120HZ/INTEL ULTRA 9 285H/32GB/1TB/INTEL ARC GRAPHICS (90NB14W2-M00YZ0),https://www.bakuelectronics.az/mehsul/notebook-asus-zenbook-14-3k-oled-120hzintel-ultra-9-285h32gb1tbintel-arc-graphics-225013,3599.99,3099.99,500.0,516.66,6,0,0,6,False
127889,225012,Notbuk HUAWEI MateBook 14 /U7 16G 1T (53014HYC),https://www.bakuelectronics.az/mehsul/notebook-huawei-matebook-14-u7-16g-1t-225012,2599.99,2299.99,300.0,144.44,18,0,0,11,False
127888,225011,Notbuk Acer Nitro V16 AI ANV16-42-R309/180HZ/RYZEN 5 240/RTXT 5050 8GB/16GB/512GB/Black (NH.U2NAA.001),https://www.bakuelectronics.az/mehsul/notebook-acer-nitro-anv16-42-r309180hzryzen-5-240rtxt-5050-8gb16gb512gbblackwin11-225011,2599.99,2049.99,550.0,341.66,6,0,0,15,False
127887,225010,"Notbuk ASUS TUF Gaming F16 I7-14650HX 16GB/1TB/RTX 5050/16""/1920X1200/FREEDOS/Gray (90NR0NA1-M001T0)",https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-i7-14650hx-16gb1tbrtx-5050161920x1200freedosgray-225010,3499.99,2849.99,650.0,475,6,0,0,22,False
127636,224759,"Notbuk HP Victus  I5-13420H/16GB/512GB/RTX 4050 6GB/15.6"" Silver (B5EQ3UA)",https://www.bakuelectronics.az/mehsul/notebook-hp-victus-i5-13420h16gb512gbrtx-4050-6gb156-fhdipswin11sl-224759,2299.99,1899.99,400.0,316.66,6,0,0,6,False
127635,224758,Notbuk ASUS Vivobook X1404VA-NK468 I3-1315U 8GB/512GB/14/1920 X 1080/BL/DOS/INTEL HD GRAPHICS (90NB10I1-M015F0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-x1404va-nk468-i3-1315u-8gb512gb141920-x-1080bldosintel-hd-graphics-224758,999.99,829.99,170.0,138.33,6,0,0,57,False
127551,224671,Notbuk ASUS Zenbook A14/WUXGA/OLED/SNAPDRAGON X X1 26 100 PROCESSOR/16GB/512GB/Beige (90NB1501-M00RM0),https://www.bakuelectronics.az/mehsul/notebook-asus-zenbook-14wuxgaoledsnapdragon-x-x1-26-100-processor16gb512gbbeige-224671,3109.99,2499.99,610.0,416.66,6,0,0,1,True
127550,224670,Notbuk ASUS Zenbook  A14/WUXGA/OLED/SNAPDRAGON X X1 26 100/16GB/512GB/QUALCOMM ADRENO GPU/Gray (90NB1502-M00TB0),https://www.bakuelectronics.az/mehsul/notebook-asus-zenbook-14wuxgaoledsnapdragon-x-x1-26-10016gb512gbqualcomm-adreno-gpugray-224670,3089.99,2499.99,590.0,416.66,6,0,0,1,True
127549,224669,Notbuk ASUS Zenbook 14/OLED TOUCH ULTRA 5 225H/16GB/512GB/Silver (90NB14W4-M00T90),https://www.bakuelectronics.az/mehsul/notebook-asus-zenbook-14oled-touch-ultra-5-225h16gb512gbsilver-224669,2699.99,2189.99,510.0,365,6,0,0,15,False
127548,224668,Notbuk ASUS Vivobook S14/FHD/U7 255H/16GB/1TB/Silver (90NB16J1-M006F0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s-14fhdu7-255h16gb1tbsilver-224668,2399.99,1999.99,400.0,333.33,6,0,0,3,False
127547,224667,Notbuk ASUS Vivobook S16/I7-13620H/16GB/1TB/Silver (90NB1671-M004V0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-16i7-13620h16gb1tbsilver-224667,2319.99,1959.99,360.0,326.66,6,0,0,1,True
127546,224666,Notbuk ASUS VivoBook S16 /ULTRA 5 225H/16GB/512GB/Gray (90NB16I2-M007M0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-16ultra-5-225h16gb512gbgray-224666,2309.99,1959.99,350.0,326.66,6,0,0,1,True
127545,224665,Notbuk ASUS Vivobook S14 /ULTRA 5 225H/16GB/512GB/Silver (90NB16J1-M006T0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-s-14ultra-5-225h16gb512gbsilver-224665,1899.99,1699.99,200.0,283.33,6,0,0,5,False
127544,224664,Notbuk Asus VivoBook S14 S3407CA-LY013 /ULTRA 5 225H/16GB/512GB/Silver (90NB16J2-M006R0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-16ultra-5-225h16gb512gbsilver-224664,2199.99,1859.99,340.0,310,6,0,0,1,True
127543,224663,Notbuk ASUS Vivobook 16/CORE 5 120H/16GB/512GB/Silver (90NB1671-M007N0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-16core-5-210h16gb512gbsilver-224663,1939.99,1649.99,290.0,275,6,0,0,1,True
127540,224660,Notbuk ASUS Vivobook 15.6/FHD/U5-120U/8GB/512GB/INTEL IRIS XE/Blue (90NB13Y1-M012J0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-156fhdu5-120u8gb512gbintel-iris-xeblue-224660,1469.99,1199.99,270.0,200,6,0,0,1,True
127538,224658,"Notbuk ASUS Vivobook Go 15,6/FHD/RYZEN 5 7520U/8GB/512GB/Silver (90NB0ZR1-M023C0)",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-go-156fhdryzen-5-7520u8gb512gbsilver-224658,1149.99,999.99,150.0,166.66,6,0,0,1,True
127537,224657,"Notbuk ASUS Vivobook Go E1504FA-BQ2536 /15,6FHD/RYZEN 5 7520U/8GB/512GB/Silver (90NB0ZR1-M04600)",https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-go-156fhdryzen-5-7520u8gb512gbsilver-224657,1259.99,1069.99,190.0,178.33,6,0,0,1,True
127535,224655,Notbuk HP OmniBook 5 Flip 2-in-1 Laptop /14-inch 2K TOUCH/INTEL CORE 7 SERIES 1/16GB/512GB/INTEL/WIN11/Silver (B86Q7UA),https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-flip-laptop-14-2k-touchintel-core-7-series-116gb512gbintelwin11slv-224655,2099.99,1899.99,200.0,316.66,6,0,0,8,False
127534,224654,"Notbuk HP OmniBook 5 Flip 2in1 14-FP0013DX 14"" 2K TOUCH/CORE 5 120U/8GB/512GB/INTEL GRAPHICS/WIN11/Silver (B5UJ3UA)",https://www.bakuelectronics.az/mehsul/notebook-hp-omnibook-5-flip-14-fp0013dx-14-2k-touchcore-5-120u8gb512gbintel-graphicswin11slv-224654,1699.99,1449.99,250.0,241.66,6,0,0,11,False
127510,224629,Notbuk ASUS TUF Gaming F16/I5-14450HX/RTX 5050 8GB/16GB/Gray (90NR0NA1-M004U0),https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-f16i5-14450hxrtx-5050-8gb16gbgray-224629,3349.99,2719.99,630.0,453.33,6,0,0,1,True
127509,224628,Notbuk ASUS TUF Gaming A16/RYZEN 7 7445HS/16GB/512GB/RTX 4050 6GB/Gray (90NR0MU3-M00C80),https://www.bakuelectronics.az/mehsul/notebook-asus-tuf-gaming-a16ryzen-7-7445hs16gb512gbrtx-4050-6gbgray-224628,2399.99,2099.99,300.0,350,6,0,0,2,False
127508,224627,Notbuk ASUS VivoBook 15 / X1502VA-BQ982/I7-13620H Processor 2.4 GHZ/16GB/512GB/Cool Silver (90NB10T2-M01AZ0),https://www.bakuelectronics.az/mehsul/notebook-asus-vivobook-15-x1502va-bq982i7-13620h-processor-24-ghz16gb512gbcool-silver-224627,1649.99,1399.99,250.0,233.33,6,0,0,5,False
127503,224622,"Notbuk Lenovo IdeaPad 5  2in1 14IRH9 /14"" Touch Wuxga IPS/I5-13420H/16GB/512GB/UHD GRAPHICS (83KX006XRK)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-ideapad-5-2-in-1-14irh914-touch-wuxga-ipsi5-13420h16gb512gbuhd-graphics-224622,1799.99,1599.99,200.0,266.66,6,0,0,15,False
127100,224109,Notbuk Lenovo Legion 5 15AHP10 /Ryzen 7 260/32GB/512GB/RTX 5060 8GB/15.1/ QHD+(2560X1600)OLED/DOS/Black,https://www.bakuelectronics.az/mehsul/notebook-lenovo-legion-5-15ahp10-ryzen-7-26032gb512gbrtx-5060-8gb151qhd2560x1600oleddosbk-224109,3699.99,3099.99,600.0,516.66,6,0,0,4,False
126865,223877,"Notbuk Lenovo IdeaPad 5 2in1 14IRU9/14"" WUXGA OLED/M-TOUCH/U7 150U/16GB/1TB/DOS/PEN/GREY (83DT0076RK)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-ideapad-5-2-in-1-14iru914-wuxga-oledm-touchcore-7-150u16gb1tbdospengrey-223877,2499.99,2049.99,450.0,341.66,6,0,0,4,False
126848,223860,"Notbuk Lenovo LOQ 15ARP9/R5-7235HS/16GB/ 512GB/RTX 4050 6GB/ 15.6"""" FHD IPS,144HZ/DOS/ Grey (83JC00LBRK)",https://www.bakuelectronics.az/mehsul/notebook-lenovo-loq-15arp9r5-7235hs16gb-512gbrtx-4050-6gb-156-fhd-ips144hzdosgrey-223860,2399.99,1899.99,500.0,316.66,6,0,0,2,False
