product_id,title,url,price_azn,old_price_azn,discount_azn,badges
8875,HP 250 and 256 15.6 inch G9 Notebook PC,https://bytelecom.az/az/products/hp-250-and-256-156-inch-g9-notebook-pc,599.0,699.0,100.0,
8850,Asus Tuf Gaming Core i5,https://bytelecom.az/az/products/asus-tuf-gaming-core-i5,2699.0,2999.0,300.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8849,Asus Tuf Gaming Core i7,https://bytelecom.az/az/products/asus-tuf-gaming-core-i7,3099.0,3499.0,400.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8835,HP 250G9 (B2NP1ES#BH5),https://bytelecom.az/az/products/hp-250g9-b2np1esbh5,499.0,699.0,200.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8830,HP 15-fd0133wm i3-N305 (B4KT4UA),https://bytelecom.az/az/products/hp-15-fd0133wm-i3-n305-b4kt4ua,749.0,899.0,150.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8807,HP ProBook 450 G10 (71H61AV),https://bytelecom.az/az/products/hp-probook-450-g10-71h61av,1699.0,1959.0,260.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8806,HP Victus 15-FA2082 (B5EQ3UA#ABA),https://bytelecom.az/az/products/hp-victus-15-fa2082-b5eq3uaaba,1799.0,2299.0,500.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8804,HP 14-EP0299nr (BL9T2UA#ABA),https://bytelecom.az/az/products/hp-14-ep0299nr-bl9t2uaaba,829.0,999.0,170.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8803,HP 15-fd0532nia (B82HXEA#BH5),https://bytelecom.az/az/products/hp-15-fd0532nia-b82hxeabh5,799.03,959.0,159.97,İlkin ödənişsiz və Faizsiz | Taksitlə al
8802,HP ProBook 450 G10 (B20WPAT#UUF),https://bytelecom.az/az/products/hp-probook-450-g10-b20wpatuuf,1429.0,1699.0,270.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8801,HP Victus 15-fa2317TX (C34K7PA#UUF),https://bytelecom.az/az/products/hp-victus-15-fa2317tx-c34k7pauuf,2549.0,2899.0,350.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8800,HP 15-fd0557nia (BL8P5EA#BH5),https://bytelecom.az/az/products/hp-15-fd0557nia-bl8p5eabh5,1449.0,1699.0,250.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8799,HP ProBook 440 G11 (A22YBEA#BH5),https://bytelecom.az/az/products/hp-probook-440-g11-a22ybeabh5,1829.0,2199.0,370.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8798,HP ProBook 460 G11 (B9ZF2ET#BH5),https://bytelecom.az/az/products/hp-probook-460-g11-b9zf2etbh5,1539.0,1999.0,460.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8797,HP Omnibook 5 Flip 14-fp0023dx (B86Q7UA#ABA),https://bytelecom.az/az/products/hp-omnibook-5-flip-14-fp0023dx-b86q7uaaba,1549.0,1799.0,250.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8796,Acer Aspire Lite (NX.D5HEM.001),https://bytelecom.az/az/products/acer-aspire-lite-nxd5hem001,1359.0,1599.0,240.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8795,Acer Nitro V15 ANV15-51-76ER (NH.QNBEM.005),https://bytelecom.az/az/products/acer-nitro-v15-anv15-51-76er-nhqnbem005,2159.0,2699.0,540.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8794,Acer Aspire 5 (NX.KV5AA.001),https://bytelecom.az/az/products/acer-aspire-5-nxkv5aa001,949.0,1199.0,250.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8793,Acer Nitro V15 (NH.QV3EM.008),https://bytelecom.az/az/products/acer-nitro-v15-nhqv3em008,1799.0,2299.0,500.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8762,ASUS Vivobook 14 X1404VA-I512256 (90NB10I1-M016B0),https://bytelecom.az/az/products/asus-vivobook-14-x1404va-i512256-90nb10i1-m016b0,999.0,1199.0,200.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8761,ASUS Vivobook A1504VA-NJ1976 (90NB10J2-M02FJ0),https://bytelecom.az/az/products/asus-vivobook-a1504va-nj1976-90nb10j2-m02fj0,1149.0,1499.0,350.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8759,Lenovo V15-AMD (82YU00CUAK),https://bytelecom.az/az/products/lenovo-v15-amd-82yu00cuak,879.0,999.0,120.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8757,Lenovo V15 G5 IRL (83GW0076GP),https://bytelecom.az/az/products/lenovo-v15-g5-irl-83gw0076gp,849.0,1099.0,250.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8756,Lenovo V15 G4 IRU (83A1008UAK),https://bytelecom.az/az/products/lenovo-v15-g4-iru-83a1008uak,1099.0,1329.0,230.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8755,Lenovo IdeaPad Slim 3 15IRU8 (82X700BVPS),https://bytelecom.az/az/products/lenovo-ideapad-slim-3-15iru8-82x700bvps,889.0,999.0,110.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8754,Lenovo IdeaPad Slim 5 16IRH10 (83HS006KPS),https://bytelecom.az/az/products/lenovo-ideapad-slim-5-16irh10-83hs006kps,1199.0,1349.0,150.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8753,Lenovo IdeaPad Slim 5 16IRH10 (83HS006JPS),https://bytelecom.az/az/products/lenovo-ideapad-slim-5-16irh10-83hs006jps,1429.0,1599.0,170.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8752,Lenovo LOQ 15IAX9E (83LK003TPS),https://bytelecom.az/az/products/lenovo-loq-15iax9e-83lk003tps,1999.0,2399.0,400.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8592,Lenovo V15-IJL (82QY00PEAK),https://bytelecom.az/az/products/lenovo-v15-ijl-82qy00peak,549.0,599.0,50.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8472,"MacBook Air 13.6"" Apple M4 24 GB/512 GB",https://bytelecom.az/az/products/macbook-air-136-apple-m4-24-gb512-gb,3349.0,3549.0,200.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8470,"MacBook Air 13.6"" Apple M4 16 GB/256 GB",https://bytelecom.az/az/products/macbook-air-136-apple-m4-16-gb256-gb,2299.0,2499.0,200.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8469,"MacBook Air 15.3"" Apple M4 16 GB/256 GB",https://bytelecom.az/az/products/macbook-air-153-apple-m4-16-gb256-gb,2799.0,2999.0,200.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8468,"MacBook Pro 14.2"" Apple M4 16 GB/512 GB",https://bytelecom.az/az/products/macbook-pro-142-apple-m4-16-gb512-gb,3999.0,4499.0,500.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8430,Lenovo IdeaPad Slim 3 15IRU8 (82X700D6RK),https://bytelecom.az/az/products/lenovo-ideapad-slim-3-15iru8-82x700d6rk,739.0,899.0,160.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8428,HP 15s-eq2083ur (4H2W0EA),https://bytelecom.az/az/products/hp-15s-eq2083ur-4h2w0ea,1349.0,1599.0,250.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8379,HP 250 G10 (725G9EA),https://bytelecom.az/az/products/hp-250-g10-725g9ea,1389.0,1699.0,310.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8378,HP 250 G10 (8X9C9ES),https://bytelecom.az/az/products/hp-250-g10-8x9c9es,909.0,1099.0,190.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8376,HP Victus Gaming Laptop 16-r1062ci (A33VZEA),https://bytelecom.az/az/products/hp-victus-gaming-laptop-16-r1062ci-a33vzea,2399.0,2949.0,550.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8375,HP ProBook 450 G10 (9X1Q4ES),https://bytelecom.az/az/products/hp-probook-450-g10-9x1q4es,1609.0,1849.0,240.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
8374,HP Pav x360 14-ek1007ci (7P4D7EA),https://bytelecom.az/az/products/hp-pav-x360-14-ek1007ci-7p4d7ea,1639.0,1999.0,360.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7946,HP 15-FD0025 (7X8S7UA),https://bytelecom.az/az/products/hp-15-fd0025-7x8s7ua,939.0,1299.0,360.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7928,ASUS Vivobook 15 (90NB10J2-M02850),https://bytelecom.az/az/products/asus-vivobook-15-90nb10j2-m02850,829.0,1039.0,210.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7927,ASUS Vivobook 15 (90NB10J3-M00VR0),https://bytelecom.az/az/products/asus-vivobook-15-90nb10j3-m00vr0,829.0,1039.0,210.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7926,Asus Vivobook Go 14 E410KA (90NB0UA5-M00YE0),https://bytelecom.az/az/products/asus-vivobook-go-14-e410ka-90nb0ua5-m00ye0,499.0,699.0,200.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7925,HP 15-fc0029nq (7K0M3EA),https://bytelecom.az/az/products/hp-15-fc0029nq-7k0m3ea,719.0,1039.0,320.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7924,HP 255 G10 (8A6B8EA),https://bytelecom.az/az/products/hp-255-g10-8a6b8ea,839.0,1159.0,320.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7923,Lenovo IdeaPad Slim 3 15IAN8 (82XB008LUS),https://bytelecom.az/az/products/lenovo-ideapad-slim-3-15ian8-82xb008lus,669.0,839.0,170.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7922,Lenovo IdeaPad 1 15IJL7 (82LX00D7PS),https://bytelecom.az/az/products/lenovo-ideapad-1-15ijl7-82lx00d7ps,599.0,699.0,100.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7900,Lenovo V15-AMN G4 (82YY0021PS),https://bytelecom.az/az/products/lenovo-v15-amn-g4-82yy0021ps,649.0,819.0,170.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7723,Acer Aspire 5 15 A515-58PT-50UJ (NX.KVEAA.003),https://bytelecom.az/az/products/acer-aspire-5-15-a515-58pt-50uj-nxkveaa003,1429.0,1899.0,470.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7720,Acer Nitro V15 ANV15-51-789J (NH.QRYAA.001),https://bytelecom.az/az/products/acer-nitro-v15-anv15-51-789j-nhqryaa001,2399.0,2799.0,400.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7719,Lenovo Legion PRO 5 (83DF0038PS),https://bytelecom.az/az/products/lenovo-legion-pro-5-83df0038ps,3549.0,3999.0,450.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7717,Lenovo IdeaPad 5 14IRU9 (83KX0042PS),https://bytelecom.az/az/products/lenovo-ideapad-5-14iru9-83kx0042ps,1599.0,1799.0,200.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7716,Lenovo IdeaPad Slim 3 (83EM007MPS),https://bytelecom.az/az/products/lenovo-ideapad-slim-3-83em007mps,1399.0,1539.0,140.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7709,Acer Aspire Lite 15 (NX.J9SEM.001),https://bytelecom.az/az/products/acer-aspire-lite-15-nxj9sem001,579.0,659.0,80.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7419,Lenovo IdeaPad 1 (82LX00C0PS),https://bytelecom.az/az/products/lenovo-ideapad-1-82lx00c0ps,539.0,649.0,110.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7263,Noutbuk Lenovo V15-IJL (82QY00PHAK),https://bytelecom.az/az/products/noutbuk-lenovo-v15-ijl-82qy00phak,499.0,599.0,100.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
7126,Noutbuk Lenovo V15 IRU (83A10099AK),https://bytelecom.az/az/products/noutbuk-lenovo-v15-iru-83a10099ak,1119.0,1349.0,230.0,İlkin ödənişsiz və Faizsiz | Taksitlə al
3471,Noutbuk Hyundai HyBook 14.1 (HT14CCIC44EGP),https://bytelecom.az/az/products/noutbuk-hyundai-hybook-14-1-ht14ccic44egp,509.0,,,İlkin ödənişsiz və Faizsiz | Taksitlə al
