product_id,title,url,price_azn,old_price_azn,discount_azn,discount_percent
4272,HP 250 G7 (1L3U4EA),https://ctrl.az/product/hp-250-g7-1l3u4ea/,779.0,900.0,121.0,-13%
4138,ASUS E210MA-GJ069T (90NB0R41-M03880),https://ctrl.az/product/asus-e210ma-gj069t-90nb0r41-m03880/,799.0,910.0,111.0,-12%
4573,ASUS X515MA-BR426 90NB0TH1-M09280,https://ctrl.az/product/asus-x515ma-br426-90nb0th1-m09280/,849.0,860.0,11.0,-1%
4173,ASUS X415MA-BV208 90NB0TG2-M02990,https://ctrl.az/product/asus-x415ma-bv208-90nb0tg2-m02990/,899.0,,,-14%
4202,ASUS X515JA-EJ034 90NB0SR1-M13090,https://ctrl.az/product/asus-x515ja-ej034-90nb0sr1-m13090/,955.0,,,-25%
4178,ASUS X509JA-BR112 (90NB0QE2-M23200),https://ctrl.az/product/asus-x509ja-br112-90nb0qe2-m23200/,,,,-6%
4197,ASUS X515EA-EJ910 (90NB0TY1-M15000),https://ctrl.az/product/asus-x515ea-ej910-90nb0ty1-m15000/,,,,-6%
4125,Acer Aspire 3 A315-42G-R86E (NX.HF8ER.02S),https://ctrl.az/product/acer-aspire-3-a315-42g-r86e-nx-hf8er-02s/,,,,-19%
4314,HP Pavilion 14-Dv0028ur (2Y3A3EA),https://ctrl.az/product/hp-pavilion-14-dv0028ur-2y3a3ea/,,,,-14%
4249,HP Laptop 15-dw3006ur 2Y4F0EA,https://ctrl.az/product/hp-laptop-15-dw3006ur-2y4f0ea/,,,,-15%
5359,ASUS VivoBook K513E K513EA-L12078 90NB0SG1-M00ES0,https://ctrl.az/product/asus-vivobook-k513e-k513ea-l12078-90nb0sg1-m00es0/,,,,-5%
4297,HP Pavilion Laptop 14-dv0016ur (3Y6N8EA),https://ctrl.az/product/hp-pavilion-laptop-14-dv0016ur-3y6n8ea/,,,,-19%
4321,HP Pavilion 15-eg0030ur 2W2D2EA,https://ctrl.az/product/hp-pavilion-15-eg0030ur-2w2d2ea/,,,,-5%
4163,ASUS X413EP-EB008 90NB0S37-M02270,https://ctrl.az/product/asus-x413ep-eb008-90nb0s37-m02270/,,,,-4%
5236,HP Laptop 17-cn0020ur 444Q0EA,https://ctrl.az/product/hp-laptop-17-cn0020ur-444q0ea/,,,,-4%
3607,HP Laptop 17-cn0028ur 5R309EA,https://ctrl.az/product/hp-laptop-17-cn0028ur-5r309ea/,,,,-15%
4372,MSI Modern 14 B10MW-297XAZ (9S7-14D114-297),https://ctrl.az/product/msi-modern-14-b10mw-297xaz-9s7-14d114-297/,,,,-4%
4304,HP Pavilion Laptop 14-dv0018ur (37N84EA),https://ctrl.az/product/hp-pavilion-laptop-14-dv0018ur-37n84ea/,,,,-5%
5381,Asus Vivobook S14X S5402ZA-M9094 (90NB0X32-M003P0),https://ctrl.az/product/asus-vivobook-s14x-s5402za-m9094-90nb0x32-m003p0/,,,,-18%
4392,HP Pavilion Laptop 15-eg0020ur 2P1N7EA,https://ctrl.az/product/hp-pavilion-laptop-15-eg0020ur-2p1n7ea/,,,,-7%
4282,HP ENVY Laptop 15-ep0043ur 2P7W1EA,https://ctrl.az/product/hp-envy-laptop-15-ep0043ur-2p7w1ea/,,,,-6%
