product_code,title,url,price_azn,old_price_azn,discount_azn,availability,labels,monthly_payment_azn
103260,HONOR MagicBook X14 Clound Gray (GDG-X) 2025,https://irshad.az/az/mehsullar/honor-magicbook-x14-clound-gray-gdg-x-2025,1199.99,1499.99,300.0,,Stokda var - Məhdud sayda Faizsiz təklif -300 AZN,66.67
103259,HONOR Magic Book X16 Space Gray (BRG-585) 2025,https://irshad.az/az/mehsullar/honor-magic-book-x16-space-gray-brg-585-2025,1159.99,1499.99,340.0,Stokda var,Stokda var Faizsiz təklif -340 AZN,64.44
103253,HONOR Magic Book X16  Space Gray 16GB (BRG-565) 2025,https://irshad.az/az/mehsullar/honor-magic-book-x16-space-gray-brg-565-2025,1379.99,1649.99,270.0,Stokda var,Stokda var Faizsiz təklif -270 AZN,76.67
103251,HONOR MagicBook X14 Space Gray (FRG-X) 2025,https://irshad.az/az/mehsullar/honor-magicbook-x14-space-gray-frg-x-2025,1299.99,1549.99,250.0,Stokda var,Stokda var Faizsiz təklif -250 AZN,72.22
103191,Acer Aspire 3 A325-45 (ZN.N01SI.03K),https://irshad.az/az/mehsullar/acer-aspire-3-a325-45-znn01si03k,569.99,649.99,80.0,Stokda var,Stokda var Faizsiz təklif -80 AZN,31.67
103185,HP Victus15-fb2139nw (A58SQEA),https://irshad.az/az/mehsullar/hp-victus15-fb2139nw-a58sqea,1999.99,2399.99,400.0,Stokda var,Stokda var Faizsiz təklif -400 AZN,111.11
103184,Lenovo IdeaPad 15IJL7 (82LX00D7PS),https://irshad.az/az/mehsullar/lenovo-ideapad-15ijl7-82lx00d7ps,509.99,629.99,120.0,Stokda var,Stokda var Faizsiz təklif -120 AZN,28.33
103183,HP Victus 15-fb1107NQ (99V16EA),https://irshad.az/az/mehsullar/hp-victus-15-fb1107nq-99v16ea,1449.99,1699.99,250.0,,Stokda var - Məhdud sayda Faizsiz təklif -250 AZN,80.56
103173,HP PB450 G10 (9G1R4ET),https://irshad.az/az/mehsullar/hp-pb450-g10-9g1r4et,1539.99,1659.99,120.0,,Faizsiz təklif Yalnız online sifariş -120 AZN,85.56
102974,Apple MacBook Air M4 (MC6U4RU),https://irshad.az/az/mehsullar/apple-macbook-air-m4-mc6u4ru,2879.99,3299.99,420.0,,Stokda var - Məhdud sayda Faizsiz təklif -420 AZN,160.0
102980,Apple MacBook Air M4 (MW1H3RU),https://irshad.az/az/mehsullar/apple-macbook-air-m4-mw1h3ru,3359.99,3829.99,470.0,Stokda var,Stokda var Faizsiz təklif -470 AZN,186.67
102762,Acer Extensa 15 EX215-57-34VC (NX.EJAER.003),https://irshad.az/az/mehsullar/acer-extensa-15-ex215-57-34vc-nxejaer003,839.99,999.99,160.0,Stokda var,Stokda var Faizsiz təklif -160 AZN,46.67
102723,Acer Nitro V 15 ANV15-41-R6KT (NHQSHER001),https://irshad.az/az/mehsullar/acer-nitro-v-15-anv15-41-r6kt-nhqsher001,1639.99,1999.99,360.0,Stokda var,Stokda var Faizsiz təklif -360 AZN,91.11
102721,Lenovo LOG 15IAX9 (83GS00EMRK),https://irshad.az/az/mehsullar/lenovo-log-15iax9-83gs00emrk,1639.99,1949.99,310.0,,Stokda var - Məhdud sayda Faizsiz təklif -310 AZN,91.11
102680,HP PB440 G11 (9G1W6ET),https://irshad.az/az/mehsullar/hp-pb440-g11-9g1w6et,2099.99,2269.99,170.0,,Faizsiz təklif Yalnız online sifariş -170 AZN,116.67
102675,HP PB 440 G10 (A38G9ET),https://irshad.az/az/mehsullar/hp-pb-440-g10-a38g9et,1869.99,2329.99,460.0,,Faizsiz təklif Yalnız online sifariş -460 AZN,103.89
102669,HP 250 G10 (AK9P4AT),https://irshad.az/az/mehsullar/hp-250-g10-ak9p4at,1139.99,1449.99,310.0,,Faizsiz təklif Yalnız online sifariş -310 AZN,63.33
102273,HONOR Magic Book X16 Space Gray (BRG-561) 2025,https://irshad.az/az/mehsullar/honor-magic-book-x16-space-gray-brg-561-2025,1459.99,1749.99,290.0,Stokda var,Stokda var Faizsiz təklif -290 AZN,81.11
102264,HP PB460 G11 (9G1P7ET),https://irshad.az/az/mehsullar/hp-pb460-g11-9g1p7et,2119.99,2289.99,170.0,,Faizsiz təklif Yalnız online sifariş -170 AZN,117.78
102263,HONOR Magic Book Pro X16 2024  WIN11 White (DRA-54),https://irshad.az/az/mehsullar/honor-magic-book-pro-x16-2024-win11-white-dra-54,2149.99,2699.99,550.0,,Stokda var - Məhdud sayda Faizsiz təklif -550 AZN,119.44
102197,HP 250 G10 (9G1W2ET),https://irshad.az/az/mehsullar/hp-250-g10-9g1w2et,999.99,,,,Faizsiz təklif Yalnız online sifariş,55.56
102191,HP PB 440 G10 (9G1Q5ET),https://irshad.az/az/mehsullar/hp-pb-440-g10-9g1q5et,1499.99,1999.99,500.0,,Faizsiz təklif Yalnız online sifariş -500 AZN,83.33
102189,HP PB 440 G10 (9G2Q1ET),https://irshad.az/az/mehsullar/hp-pb-440-g10-9g2q1et,1779.99,2189.99,410.0,,Faizsiz təklif Yalnız online sifariş -410 AZN,98.89
102186,Acer Extensa 15 EX215-55-31TC (NXEGYER01R),https://irshad.az/az/mehsullar/acer-extensa-15-ex215-55-31tc-nxegyer01r,599.99,699.99,100.0,,Stokda var - Məhdud sayda Faizsiz təklif -100 AZN,33.33
102110,HP Victus 15-fa1082wm (A2BZ7UA),https://irshad.az/az/mehsullar/hp-victus-15-fa1082wm-a2bz7ua,1989.99,2199.99,210.0,,Stokda var - Məhdud sayda Faizsiz təklif -210 AZN,110.56
102091,HP 250R G9(A3DP4ES),https://irshad.az/az/mehsullar/hp-250r-g9-a3dp4es,1199.99,1359.99,160.0,,Faizsiz təklif Yalnız online sifariş -160 AZN,66.67
101825,HONOR Magic Book Art  14 2024  Ultra7  Sunrise White (MRA-721) (Touchscreen),https://irshad.az/az/mehsullar/honor-magic-book-art-14-2024-ultra7-sunrise-white-mra-721,2849.99,3599.99,750.0,Stokda var,Stokda var Faizsiz təklif -750 AZN,158.33
101773,ASUS TUF Gaming A14 FA401UU-RG013 (90NR0JD1-M001E0),https://irshad.az/az/mehsullar/asus-tuf-gaming-a14-fa401uu-rg013-90nr0jd1-m001e0,2599.99,3529.99,930.0,,Faizsiz təklif Yalnız online sifariş -930 AZN,144.44
101694,HP 250 G10 (8X9R2ES),https://irshad.az/az/mehsullar/hp-250-g10-8x9r2es,1099.99,1399.99,300.0,,Stokda var - Məhdud sayda Faizsiz təklif -300 AZN,61.11
101666,HP PB 450G10 (9X1Q4ES),https://irshad.az/az/mehsullar/hp-pb-450g10-9x1q4es,1739.99,1869.99,130.0,,Faizsiz təklif Yalnız online sifariş -130 AZN,96.67
101662,HONOR Magic Book Pro X16 2024  WIN11 Purple (DRA-54),https://irshad.az/az/mehsullar/honor-magic-book-pro-x16-2024-win11-purple-dra-54,2149.99,2699.99,550.0,,Stokda var - Məhdud sayda Faizsiz təklif -550 AZN,119.44
101655,HP Laptop 15-fd 0096ci (8Q748EA),https://irshad.az/az/mehsullar/hp-laptop-15-fd-0096ci-8q748ea,1089.99,1169.99,80.0,,Faizsiz təklif Yalnız online sifariş -80 AZN,60.56
101630,Acer Nitro V 15 ANV15-51-76ER 1TB SSD  (NHQNBEM005),https://irshad.az/az/mehsullar/acer-nitro-v-15-anv15-51-76er-1tb-ssd-nhqnbem005,2299.99,2799.99,500.0,,Stokda var - Məhdud sayda Faizsiz təklif -500 AZN,127.78
101627,Acer Nitro V 15 ANV15-51-59RM 1TB/16GB  (NHQNDEM001),https://irshad.az/az/mehsullar/acer-nitro-v-15-anv15-51-59rm-16gb-nhqndem001-101627,1659.99,1949.99,290.0,Stokda var,Stokda var Faizsiz təklif -290 AZN,92.22
101626,Acer Nitro V 15 ANV15-51-59RM 16GB  (NHQNDEM001),https://irshad.az/az/mehsullar/acer-nitro-v-15-anv15-51-59rm-16gb-nhqndem001,1539.99,1849.99,310.0,Stokda var,Stokda var Faizsiz təklif -310 AZN,85.56
101580,Lenovo V15 G4 IRU (83A1007CRM),https://irshad.az/az/mehsullar/lenovo-v15-g4-iru-83a1007crm,759.99,929.99,170.0,,Stokda var - Məhdud sayda Faizsiz təklif -170 AZN,42.22
101575,Acer Aspire Lite AL15-31P-C3W5  (NX.KZ7EM.005),https://irshad.az/az/mehsullar/acer-aspire-lite-al15-31p-c3w5-nxkz7em005,539.99,649.99,110.0,,Stokda var - Məhdud sayda Faizsiz təklif -110 AZN,30.0
101484,Acer Aspire 3 A315-44P-R8A2 NX.KSJER.007,https://irshad.az/az/mehsullar/acer-aspire-3-a315-44p-r8a2-nx-ksjer-007,1069.99,1199.99,130.0,Stokda var,Stokda var Faizsiz təklif -130 AZN,59.44
101405,HONOR Magic Book Art 14 2024 Ultra7 Emerald Green (MRA-721) (Touchscreen),https://irshad.az/az/mehsullar/honor-magic-book-art-14-2024-ultra7-emerald-green-mra-721,2849.99,3599.99,750.0,,Stokda var - Məhdud sayda Faizsiz təklif -750 AZN,158.33
101383,ASUS VivoBook E1504GA-WS36 (90NB0ZT2-M00ZZ0),https://irshad.az/az/mehsullar/asus-vivobook-e1504ga-ws36-90nb0zt2-m00zz0,729.99,999.99,270.0,,Stokda var - Məhdud sayda Faizsiz təklif -270 AZN,40.56
101303,HP PB450 G10 (9B9D3EA),https://irshad.az/az/mehsullar/hp-pb450-g10-9b9d3ea,1519.99,1629.99,110.0,,Faizsiz təklif Yalnız online sifariş -110 AZN,84.44
101293,HP Envy x 360 Laptop 15-fe 0013ci (9C9F0EA),https://irshad.az/az/mehsullar/hp-envy-x-360-laptop-15-fe-0013ci-9c9f0ea,1999.99,2499.99,500.0,,Faizsiz təklif Yalnız online sifariş -500 AZN,111.11
101290,ASUS TUF FA506NFR-HN129 (90NR0JU7-M002R0),https://irshad.az/az/mehsullar/asus-tuf-fa506nfr-hn129-90nr0ju7-m002r0,1689.99,1799.99,110.0,,Stokda var - Məhdud sayda Faizsiz təklif -110 AZN,93.89
101287,HP Laptop 15s-fq0008nia (A05LQEA),https://irshad.az/az/mehsullar/hp-laptop-15s-fq0008nia-a05lqea,559.99,699.99,140.0,,Stokda var - Məhdud sayda Faizsiz təklif -140 AZN,31.11
101277,Lenovo IdeaPad Slim 3 15IRU8 (82X700BVPS),https://irshad.az/az/mehsullar/lenovo-ideapad-slim-3-15iru8-82x700bvps,729.99,929.99,200.0,Stokda var,Stokda var Faizsiz təklif -200 AZN,40.56
101263,Asus Vivobook 15 X1504VA-NJ104 12GB (90NB10J2-M00KS0),https://irshad.az/az/mehsullar/asus-vivobook-15-x1504va-nj104-12gb-90nb10j2-m00ks0,1079.99,1349.99,270.0,,Stokda var - Məhdud sayda Faizsiz təklif -270 AZN,60.0
101258,Acer Nitro V 15 ANV15-51-75VW (NHQNASA002),https://irshad.az/az/mehsullar/acer-nitro-v-15-anv15-51-75vw-nhqnasa002,1819.99,2169.99,350.0,,Stokda var - Məhdud sayda Faizsiz təklif -350 AZN,101.11
101195,Apple MacBook Pro M4 (MW2V3RU),https://irshad.az/az/mehsullar/apple-macbook-pro-m4-mw2v3ru,3799.99,4949.99,1150.0,,Stokda var - Məhdud sayda Faizsiz təklif -1150 AZN,211.11
101194,Apple MacBook Pro M4 (MW2U3RU),https://irshad.az/az/mehsullar/apple-macbook-pro-m4-mw2u3ru,3299.99,4299.99,1000.0,,Stokda var - Məhdud sayda Faizsiz təklif -1000 AZN,183.33
101141,Apple MacBook Pro M4 (MX2F3RU),https://irshad.az/az/mehsullar/apple-macbook-pro-m4-mx2f3ru,4999.99,6399.99,1400.0,,Stokda var - Məhdud sayda Faizsiz təklif -1400 AZN,277.78
101122,Acer Nitro V 15 ANV15-51-59RM 8GB (NHQNDEM001),https://irshad.az/az/mehsullar/acer-nitro-v-15-anv15-51-59rm-8gb-nhqndem001,1479.99,1749.99,270.0,Stokda var,Stokda var Faizsiz təklif -270 AZN,82.22
101105,HP Victus 16-r1011nia  (A7KC2EA),https://irshad.az/az/mehsullar/hp-victus-16-r1011nia-a7kc2ea,2549.99,3299.99,750.0,,Stokda var - Məhdud sayda Faizsiz təklif -750 AZN,141.67
100968,Acer Aspire 5 A515-58P-55K7 (NXKHJER004),https://irshad.az/az/mehsullar/acer-aspire-5-a515-58p-55k7-nxkhjer004,1069.99,1349.99,280.0,Stokda var,Stokda var Faizsiz təklif -280 AZN,59.44
100945,Acer Nitro V 15 ANV15-41-R70B (NHQSJER001),https://irshad.az/az/mehsullar/acer-nitro-v-15-anv15-41-r70b-nhqsjer001,1479.99,1769.99,290.0,Stokda var,Stokda var Faizsiz təklif -290 AZN,82.22
100940,Lenovo LOQ 15ARP9 (83JC005GRK),https://irshad.az/az/mehsullar/lenovo-loq-15arp9-83jc005grk,1599.99,1899.99,300.0,,Stokda var - Məhdud sayda Faizsiz təklif -300 AZN,88.89
100770,Asus VivoBook S S5507QA-MA006W(90NB14Q2-M005E0),https://irshad.az/az/mehsullar/asus-vivobook-s-s5507qa-ma006w-90nb14q2-m005e0-3,3219.99,3949.99,730.0,,Faizsiz təklif Yalnız online sifariş -730 AZN,178.89
100768,Asus S5507QA-MA007W (90NB14Q2-M005F0),https://irshad.az/az/mehsullar/asus-s5507qa-ma007w-90nb14q2-m005f0,2739.99,3369.99,630.0,,Faizsiz təklif Yalnız online sifariş -630 AZN,152.22
100665,HP Laptop 14-fd0121ci (A2LR5EA),https://irshad.az/az/mehsullar/hp-laptop-14-fd0121ci-a2lr5ea,1099.99,1349.99,250.0,,Faizsiz təklif Yalnız online sifariş -250 AZN,61.11
100657,HP 250 G10 (85C87EA),https://irshad.az/az/mehsullar/hp-250-g10-85c87ea,869.99,1049.99,180.0,,Faizsiz təklif Yalnız online sifariş -180 AZN,48.33
100572,Asus ZenBook UX3405MA-QD379W (90NB11R1-M00ZU0),https://irshad.az/az/mehsullar/asus-zenbook-ux3405ma-qd379w-90nb11r1-m00zu0,3059.99,3289.99,230.0,,Faizsiz təklif Yalnız online sifariş -230 AZN,170.0
100496,Acer Aspire 5 A515-58P-77H8 (NXKHJER00B),https://irshad.az/az/mehsullar/acer-aspire-5-a515-58p-77h8-nxkhjer00b,1289.99,1599.99,310.0,,Stokda var - Məhdud sayda Faizsiz təklif -310 AZN,71.67
100253,Acer Aspire 3 A315-35-C2PE  (NXA6LSG01D),https://irshad.az/az/mehsullar/acer-aspire-3-a315-35-c2pe-nxa6lsg01d,519.99,599.99,80.0,Stokda var,Stokda var Faizsiz təklif -80 AZN,28.89
100131,HP Victus 15-fb2082wm  (A14MNUA),https://irshad.az/az/mehsullar/hp-victus-15-fb2082wm-a14mnua,1809.99,2049.99,240.0,,Stokda var - Məhdud sayda Faizsiz təklif -240 AZN,100.56
100080,HP Laptop 15-fd0355nia  (9Q341EA),https://irshad.az/az/mehsullar/hp-laptop-15-fd0355nia-9q341ea,1079.99,1349.99,270.0,,Stokda var - Məhdud sayda Faizsiz təklif -270 AZN,60.0
99713,HP EliteBook 860 G11 (A26S6EA),https://irshad.az/az/mehsullar/hp-elitebook-860-g11-a26s6ea,3039.99,3279.99,240.0,,Faizsiz təklif Yalnız online sifariş -240 AZN,168.89
99709,HP EliteBook 840 G11 Notebook PC (A26SJEA),https://irshad.az/az/mehsullar/hp-elitebook-840-g11-notebook-pc-a26sjea,2689.99,2899.99,210.0,,Faizsiz təklif Yalnız online sifariş -210 AZN,149.44
99665,HP Laptop 15-fd0104ci (9S1L9EA),https://irshad.az/az/mehsullar/hp-laptop-15-fd0104ci-9s1l9ea,1419.99,1519.99,100.0,,Faizsiz təklif Yalnız online sifariş -100 AZN,78.89
99633,ASUS ROG Zephyrus G16 OLED GA605WV-QR077 (90NR0JA2-M00360),https://irshad.az/az/mehsullar/asus-rog-zephyrus-g16-oled-ga605wv-qr077-90nr0ja2-m00360,4889.99,5429.99,540.0,,Faizsiz təklif Yalnız online sifariş -540 AZN,271.67
99592,Lenovo IdeaPad Slim 3 15IRU8  (82X700BXRK),https://irshad.az/az/mehsullar/lenovo-ideapad-slim-3-15iru8-82x700bxrk,809.99,959.99,150.0,,Stokda var - Məhdud sayda Faizsiz təklif -150 AZN,45.0
99564,Acer Nitro V 15 ANV15-51-529L  (NH.QNDER.003),https://irshad.az/az/mehsullar/acer-nitro-v-15-anv15-51-529l-nhqnder003,1699.99,1899.99,200.0,Stokda var,Stokda var Faizsiz təklif -200 AZN,94.44
99095,Lenovo IP 1 15IGL7 (82V700E7PS),https://irshad.az/az/mehsullar/lenovo-ip-1-15igl7-82v700e7ps,479.99,599.99,120.0,Stokda var,Stokda var Faizsiz təklif -120 AZN,26.67
99078,Asus VivoBook S5506MA-MA084 (90NB14E1-M006N0),https://irshad.az/az/mehsullar/asus-vivobook-s5506ma-ma084-90nb14e1-m006n0,2109.99,2359.99,250.0,,Faizsiz təklif Yalnız online sifariş -250 AZN,117.22
99077,Asus VivoBook S5506MA-MA083 (90NB14E2-M00840),https://irshad.az/az/mehsullar/asus-vivobook-s5506ma-ma083-90nb14e2-m00840,2109.99,2429.99,320.0,,Faizsiz təklif Yalnız online sifariş -320 AZN,117.22
99065,HP Laptop 15-fd0072ci (84K05EA),https://irshad.az/az/mehsullar/hp-laptop-15-fd0072ci-84k05ea,1759.99,1889.99,130.0,,Faizsiz təklif Yalnız online sifariş -130 AZN,97.78
98805,HP 250 G9 (6S798EA),https://irshad.az/az/mehsullar/hp-250-g9-6s798ea,589.99,699.99,110.0,,Stokda var - Məhdud sayda Faizsiz təklif -110 AZN,32.78
98643,Asus VivoBook M3604YA-MB225 (90NB11A2-M00A80),https://irshad.az/az/mehsullar/asus-vivobook-m3604ya-mb225-90nb11a2-m00a80,999.99,1089.99,90.0,,Faizsiz təklif Yalnız online sifariş -90 AZN,55.56
98060,Acer Aspire 5 A515-58P-72EH (NXKHJER008),https://irshad.az/az/mehsullar/acer-aspire-5-a515-58p-72eh-nxkhjer008,1349.99,1649.99,300.0,,Stokda var - Məhdud sayda Faizsiz təklif -300 AZN,75.0
98057,HP 250 G10  (8X9C9ES),https://irshad.az/az/mehsullar/hp-250-g10-8x9c9es,809.99,1199.99,390.0,Stokda var,Stokda var Faizsiz təklif -390 AZN,45.0
97601,Asus VivoBook S 15 OLED S5507QA-MA001W (90NB14Q2-M005H0),https://irshad.az/az/mehsullar/asus-vivobook-s-15-oled-s5507qa-ma001w-90nb14q2-m005h0,2779.99,3499.99,720.0,,Faizsiz təklif Yalnız online sifariş -720 AZN,154.44
97600,Asus VivoBook S14 OLED M5406WA-PP067 (90NB14P1-M003E0),https://irshad.az/az/mehsullar/asus-vivobook-s14-oled-m5406wa-pp067-90nb14p1-m003e0,2699.99,3189.99,490.0,,Faizsiz təklif Yalnız online sifariş -490 AZN,150.0
97070,ASUS TUF FA506NF-HN011 (90NR0JE7-M003D0),https://irshad.az/az/mehsullar/asus-tuf-fa506nf-hn011-90nr0je7-m003d0,1489.99,1849.99,360.0,,Stokda var - Məhdud sayda Faizsiz təklif -360 AZN,82.78
97039,HP Laptop 15-fd0336nia (943W4EA) 256 GB,https://irshad.az/az/mehsullar/hp-laptop-15-fd0336nia256gb-943w4ea,819.99,999.99,180.0,,Stokda var - Məhdud sayda Faizsiz təklif -180 AZN,45.56
96965,Acer Nitro V 15 ANV15-51-71PD  (NH.QNCEM.002),https://irshad.az/az/mehsullar/acer-nitro-v-15-anv15-51-71pd-nhqncem002,1969.99,2299.99,330.0,Stokda var,Stokda var Faizsiz təklif -330 AZN,109.44
95000,Lenovo V15 G2-IJL (82QYA00HIN),https://irshad.az/az/mehsullar/lenovo-v15-g2-ijl-82qya00hin,519.99,629.99,110.0,,Stokda var - Məhdud sayda Faizsiz təklif -110 AZN,28.89
93845,HP Envy x 360 Laptop 15fe0008ci (8L5H4EA),https://irshad.az/az/mehsullar/hp-envy-x-360-laptop-15fe0008ci-8l5h4ea,2499.99,3499.99,1000.0,,Faizsiz təklif Yalnız online sifariş -1000 AZN,138.89
93834,Asus ExpertBook B2502CVA-BQ0176 (90NX06F1-M00650),https://irshad.az/az/mehsullar/asus-expertbook-b2502cva-bq0176-90nx06f1-m00650,1369.99,1479.99,110.0,,Faizsiz təklif Yalnız online sifariş -110 AZN,76.11
93557,HP 250 G10 (8A539EA),https://irshad.az/az/mehsullar/hp-250-g10-8a539ea,1309.99,1399.99,90.0,,Stokda var - Məhdud sayda Faizsiz təklif -90 AZN,72.78
93294,HONOR MagicBook X16 Space Gray (BRN-F56) Win11 2024,https://irshad.az/az/mehsullar/honor-magicbook-x16-space-gray-brn-f56-win11-2024,1299.99,1599.99,300.0,,Stokda var - Məhdud sayda Faizsiz təklif -300 AZN,72.22
93293,HONOR MagicBook X16 Space Gray (BRN-F58) Win11 2024,https://irshad.az/az/mehsullar/honor-magicbook-x16-space-gray-brn-f58-win11-2024,1219.99,1449.99,230.0,Stokda var,Stokda var Faizsiz təklif -230 AZN,67.78
92776,Asus VivoBook E1504FA-L1448 (90NB0ZR2-M00N40),https://irshad.az/az/mehsullar/asus-vivobook-e1504fa-l1448-90nb0zr2-m00n40,1059.99,1149.99,90.0,,Faizsiz təklif Yalnız online sifariş -90 AZN,58.89
92567,HP EB650 G10 (8A4Z1EA),https://irshad.az/az/mehsullar/hp-eb650-g10-8a4z1ea,1929.99,2079.99,150.0,,Faizsiz təklif Yalnız online sifariş -150 AZN,107.22
92026,Lenovo IdeaPad Slim 3 15IRU8 (82X7004BPS),https://irshad.az/az/mehsullar/lenovo-ideapad-slim-3-15iru8-82x7004bps,769.99,929.99,160.0,,Stokda var - Məhdud sayda Faizsiz təklif -160 AZN,42.78
91788,HP Victus 16-r0050nia (81Q08EA),https://irshad.az/az/mehsullar/hp-victus-16-r0050nia-81q08ea,2509.99,2999.99,490.0,,Stokda var - Məhdud sayda Faizsiz təklif -490 AZN,139.44
91729,НР Laptop 15-fc0024ci (7P4Y0EA),https://irshad.az/az/mehsullar/nr-laptop-15-fc0024ci-7p4y0ea,1449.99,1639.99,190.0,,Faizsiz təklif Yalnız online sifariş -190 AZN,80.56
91516,HP Pav Plus Laptop 14-eh1005ci (7P4D3EA),https://irshad.az/az/mehsullar/hp-pav-plus-laptop-14-eh1005ci-7p4d3ea,2139.99,2299.99,160.0,,Faizsiz təklif Yalnız online sifariş -160 AZN,118.89
91153,HP ENVY Laptop 16-h0000ci (6Y9S5EA),https://irshad.az/az/mehsullar/hp-envy-laptop-16-h0000ci-6y9s5ea,3359.99,3849.99,490.0,,Faizsiz təklif Yalnız online sifariş -490 AZN,186.67
91149,HP Pav Plus Laptop 14-eh1008ci (7P4Z5EA),https://irshad.az/az/mehsullar/hp-pav-plus-laptop-14-eh1008ci-7p4z5ea,2269.99,2439.99,170.0,,Faizsiz təklif Yalnız online sifariş -170 AZN,126.11
91080,Asus ExpertBook B2 B2502CVA-KJ0173 (90NX06F1-M00620),https://irshad.az/az/mehsullar/asus-expertbook-b2-b2502cva-kj0173-90nx06f1-m00620,1939.99,2329.99,390.0,,Faizsiz təklif Yalnız online sifariş -390 AZN,107.78
89737,HP Victus 15-fa1057nia  (86J62EA),https://irshad.az/az/mehsullar/hp-victus-15-fa1057nia-86j62ea,2749.99,2899.99,150.0,,Stokda var - Məhdud sayda Faizsiz təklif -150 AZN,152.78
89736,HP Victus 15-fa1056nia (86J61EA),https://irshad.az/az/mehsullar/hp-victus-15-fa1056nia-86j61ea,2389.99,2899.99,510.0,,Stokda var - Məhdud sayda Faizsiz təklif -510 AZN,132.78
89714,HP OMEN 16t-wd000 (76W21AV),https://irshad.az/az/mehsullar/hp-omen-16t-wd000-76w21av,2839.99,3499.99,660.0,,Stokda var - Məhdud sayda Faizsiz təklif -660 AZN,157.78
89706,Asus VivoBook E1504FA-L1013W (90NB0ZR1-M00LA0),https://irshad.az/az/mehsullar/asus-vivobook-e1504fa-l1013w-90nb0zr1-m00la0,1339.99,1349.99,10.0,,Faizsiz təklif Yalnız online sifariş -10 AZN,74.44
89692,Asus VivoBook 16 M1605YA-MB002 (90NB10R1-M00AM0),https://irshad.az/az/mehsullar/asus-vivobook-16-m1605ya-mb002-90nb10r1-m00am0,1139.99,1229.99,90.0,,Faizsiz təklif Yalnız online sifariş -90 AZN,63.33
88707,Acer Aspire 5 A515-58P-53Y4 (NXKHJER005),https://irshad.az/az/mehsullar/acer-aspire-5-a515-58p-nxkhjer005,1169.99,1399.99,230.0,,Stokda var - Məhdud sayda Faizsiz təklif -230 AZN,65.0
83228,HP OMEN Gaming Laptop 16-n0003ci (6G6S0EA),https://irshad.az/az/mehsullar/hp-omen-gaming-laptop-16-n0003ci-6g6s0ea,4339.99,4669.99,330.0,,Faizsiz təklif Yalnız online sifariş -330 AZN,241.11
83169,Asus ROG Strix GA402RK-L8196W (90NR09U4-M00D70),https://irshad.az/az/mehsullar/asus-rog-strix-ga402rk-l8196w-90nr09u4-m00d70,4099.99,4429.99,330.0,,Faizsiz təklif Yalnız online sifariş -330 AZN,227.78
82800,HP ENVY Laptop 16-h0002ci (6Y9S7EA),https://irshad.az/az/mehsullar/hp-envy-laptop-16-h0002ci-6y9s7ea,3659.99,3939.99,280.0,,Faizsiz təklif Yalnız online sifariş -280 AZN,203.33
70215,Apple MacBook Air M1 (MGN63RU),https://irshad.az/az/mehsullar/apple-macbook-air-m1-mgn63ru,1479.99,1799.99,320.0,Stokda var,Stokda var Faizsiz təklif -320 AZN,82.22
