product_id,title,url,price_azn,label
4486210,"HP Notebook 15-da0091ne Laptop, Intel Core i5-8250U, 15.6 Inch, 1TB, 8GB RAM, Dos - Black",https://mimelon.com/az/hp-notebook-15-da0091ne-laptop-intel-core-i5-8250u-156-inch-1tb-8gb-ram-dos-black,979.0,Out of stock
4486083,"Lenovo Yoga 520 2-in-1 Laptop With 14-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics Grey",https://mimelon.com/az/lenovo-yoga-520-2-in-1-laptop-with-14-inch-display-core-i3-processor4gb-ram1tb-hddintel-hd-graphics-grey,1004.0,Out of stock
4486082,"DELL XPS 15 9570 With 15.6-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/4GB NVIDIA GeForce GTX Graphic Card Silver/Black",https://mimelon.com/az/dell-xps-15-9570-with-156-inch-display-core-i5-processor8gb-ram256gb-ssd4gb-nvidia-geforce-gtx-graphic-card-silverblack,2390.0,
4486080,"DELL Latitude With 14-Inch Display, Core i5 Processor/4GB RAM/500GB HDD/Intel HD Graphics 620 Black",https://mimelon.com/az/dell-latitude-with-14-inch-display-core-i5-processor4gb-ram500gb-hddintel-hd-graphics-620-black,1553.0,
4486079,"Lenovo Ideapad L340 Gaming Laptop With 15.6-Inch Display, Core i7 Processor/16GB RAM/1TB SSD/4GB NVIDIA GeForce GTX 1650 Graphic Card Black",https://mimelon.com/az/lenovo-ideapad-l340-gaming-laptop-with-156-inch-display-core-i7-processor16gb-ram1tb-ssd4gb-nvidia-geforce-gtx-1650-graphic-card-black,2390.0,Out of stock
4486077,"hp Probook 450 G6 Laptop With 15.6-Inch Display, Core i5-8265U Processor/4GB RAM/500GB HDD/Intel UHD Graphics Silver",https://mimelon.com/az/hp-probook-450-g6-laptop-with-156-inch-display-core-i5-8265u-processor4gb-ram500gb-hddintel-uhd-graphics-silver,1194.0,Out of stock
4486064,"hp Notebook 15-da0032wm Laptop With 15.6 Inch Display, Core i3 Processor/4GB RAM/1TB HDD + 16GB Optane Hybrid Drive/Intel UHD Graphics 620 Silver",https://mimelon.com/az/hp-notebook-15-da0032wm-laptop-with-156-inch-display-core-i3-processor4gb-ram1tb-hdd-16gb-optane-hybrid-driveintel-uhd-graphics-620-silver,813.0,Out of stock
4486061,"DELL Inspiron 5370 Laptop With 13.3-Inch Display, Core i3 Processor/4GB RAM/128GB SSD/4GB Intel HD 620 Graphics Platinum Silver",https://mimelon.com/az/dell-inspiron-5370-laptop-with-133-inch-display-core-i3-processor4gb-ram128gb-ssd4gb-intel-hd-620-graphics-platinum-silver,1051.0,Out of stock
4486060,hp ProBook 450G5 Laptop With 15.6-Inch Display/i5 Processor/8GB RAM/1TB HDD,https://mimelon.com/az/hp-probook-450g5-laptop-with-156-inch-displayi5-processor8gb-ram1tb-hdd,1257.0,Out of stock
4486056,"Acer Nitro 5-AN515-52-72UN Laptop With 15.6-Inch Display, Intel Core i7 Processor/16GB RAM/1TB HDD + 128GB SSD Hybrid Drive/4GB NVIDIA GeForce GTX 1050 Graphic Card Black",https://mimelon.com/az/acer-nitro-5-an515-52-72un-laptop-with-156-inch-display-intel-core-i7-processor16gb-ram1tb-hdd-128gb-ssd-hybrid-drive4gb-nvidia-geforce-gtx-1050-graphic-card-black,2104.0,Out of stock
4486055,"DELL Inspiron 15-3581 With 15.6-inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Black",https://mimelon.com/az/dell-inspiron-15-3581-with-156-inch-display-core-i3-processor4gb-ram1tb-hddintel-hd-graphics-620-black,760.0,
4486054,"Lenovo ThinkPad X390 Yoga Convertible 2-In-1 Laptop With 13.3 Inch Display, Core i7 Processor/16GB RAM/512GB SSD/Intel UHD Graphics 620 Black",https://mimelon.com/az/lenovo-thinkpad-x390-yoga-convertible-2-in-1-laptop-with-133-inch-display-core-i7-processor16gb-ram512gb-ssdintel-uhd-graphics-620-black,2963.0,Out of stock
4486053,"Lenovo Laptop With 11.6-Inch Display, Celeron N4000 Processor/4GB RAM/500GB HDD Grey",https://mimelon.com/az/lenovo-laptop-with-116-inch-display-celeron-n4000-processor4gb-ram500gb-hdd-grey,669.0,Out of stock
4486052,"Lenovo Ideapad S145-15IWL Laptop With 15.6-Inch Display, Core i3-8145U Processor/4GB RAM/1TB HDD/Intel Integrated Graphics Silver",https://mimelon.com/az/lenovo-ideapad-s145-15iwl-laptop-with-156-inch-display-core-i3-8145u-processor4gb-ram1tb-hddintel-integrated-graphics-silver,764.0,Out of stock
4486045,"DELL Inspiron 5480 With 14-Inch Display, Core i7 Processor/16GB RAM/1TB HDD/256GB SSD/NVIDIA GeForce MX 250 Silver",https://mimelon.com/az/dell-inspiron-5480-with-14-inch-display-core-i7-processor16gb-ram1tb-hdd256gb-ssdnvidia-geforce-mx-250-silver,2084.0,Out of stock
4486044,"Lenovo Ideapad S145 Laptop With 15.6-Inch Display, Celeron 4205U Processor/4GB DIMM RAM/128GB SSD/Intel UHD Graphics 610 Platinum Grey",https://mimelon.com/az/lenovo-ideapad-s145-laptop-with-156-inch-display-celeron-4205u-processor4gb-dimm-ram128gb-ssdintel-uhd-graphics-610-platinum-grey,566.0,Out of stock
4486043,"Lenovo ThinkPad E580 Laptop With 15.6 Inch Display , Core i5 Processor/8GB RAM/512GB SSD/Intel HD Graphics 620 Black",https://mimelon.com/az/lenovo-thinkpad-e580-laptop-with-156-inch-display-core-i5-processor8gb-ram512gb-ssdintel-hd-graphics-620-black,1338.0,Out of stock
4486042,"hp 14-DQ1039 Laptop With 14-Inch Display, Core i5-1035G1 Processor/8GB RAM/256GB SSD + 16GB Optane Drive/Intel Integrated Graphics Silver",https://mimelon.com/az/hp-14-dq1039-laptop-with-14-inch-display-core-i5-1035g1-processor8gb-ram256gb-ssd-16gb-optane-driveintel-integrated-graphics-silver,1023.0,Out of stock
4486040,"iLife ZedBook II Convertible 2-In-1 Laptop With 11.6-Inch Display, Intel Atom Processor/2GB RAM/32GB SSD/Intel HD Graphics 400 Black",https://mimelon.com/az/ilife-zedbook-ii-convertible-2-in-1-laptop-with-116-inch-display-intel-atom-processor2gb-ram32gb-ssdintel-hd-graphics-400-black,621.0,Out of stock
4486030,"hp 5HT18UT ProBook 450 G5 Laptop With 15.6-inch Display, Core i5 7200U Processor, 4GB RAM/500GB HDD/Integrated Intel 620 HD Graphics Natural Silver",https://mimelon.com/az/hp-5ht18ut-probook-450-g5-laptop-with-156-inch-display-core-i5-7200u-processor-4gb-ram500gb-hddintegrated-intel-620-hd-graphics-natural-silver,1195.0,Out of stock
4486029,hp 250 G6 Laptop With 15.6-Inch Display/i3 Processor/4GB RAM/1TB HDD/Intel Graphics Black,https://mimelon.com/az/hp-250-g6-laptop-with-156-inch-displayi3-processor4gb-ram1tb-hddintel-graphics-black,764.0,Out of stock
4486017,"Lenovo ThinkPad E590 Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/Integrated Graphics Black",https://mimelon.com/az/lenovo-thinkpad-e590-laptop-with-156-inch-display-core-i7-processor8gb-ram1tb-hddintegrated-graphics-black,1673.0,Out of stock
4486016,"hp Probook 440G6 Laptop With 14-Inch Display, Core i5-8265U Processor/8GB RAM/256GB SSD/Intel UHD Graphics Silver",https://mimelon.com/az/hp-probook-440g6-laptop-with-14-inch-display-core-i5-8265u-processor8gb-ram256gb-ssdintel-uhd-graphics-silver,1171.0,Out of stock
4486015,"Lenovo Ideapad 130 Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/2GB NVIDIA GeForce MX110 Graphics Card Black",https://mimelon.com/az/lenovo-ideapad-130-laptop-with-156-inch-display-core-i3-processor4gb-ram1tb-hdd2gb-nvidia-geforce-mx110-graphics-card-black,753.0,Out of stock
4486010,"hp 15-dw0016ne Laptop With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/4 GB Intel UHD Graphics Silver",https://mimelon.com/az/hp-15-dw0016ne-laptop-with-156-inch-display-core-i5-processor4gb-ram1tb-hdd4-gb-intel-uhd-graphics-silver,955.0,Out of stock
4486009,"Lenovo Ideapad 130-15IKB Laptop With 15.6-Inch Display, Core i3-7020U Processor/4GB RAM/1 TB HDD/Intel HD Graphics 620 Black",https://mimelon.com/az/lenovo-ideapad-130-15ikb-laptop-with-156-inch-display-core-i3-7020u-processor4gb-ram1-tb-hddintel-hd-graphics-620-black,812.0,Out of stock
4486008,"Lenovo IdeaPad 330 Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Platinum Grey",https://mimelon.com/az/lenovo-ideapad-330-laptop-with-156-inch-display-core-i3-processor4gb-ram1tb-hddintel-uhd-graphics-620-platinum-grey,607.0,Out of stock
4486007,"hp Probook 440 G5 Laptop With 14-Inch Display,Core i5-8250U Processor/4GB RAM/500GB HDD/Integrated Intel UHD Graphics 620 Silver",https://mimelon.com/az/hp-probook-440-g5-laptop-with-14-inch-displaycore-i5-8250u-processor4gb-ram500gb-hddintegrated-intel-uhd-graphics-620-silver,951.0,Out of stock
4486006,"DELL Inspiron 3580 Laptop With 15.6-Inch Display, Core i7-8565U Processor/8GB RAM/1TB HDD/2GB AMD Radeon Graphics Card Matte Black",https://mimelon.com/az/dell-inspiron-3580-laptop-with-156-inch-display-core-i7-8565u-processor8gb-ram1tb-hdd2gb-amd-radeon-graphics-card-matte-black,1463.0,Out of stock
4486005,Lenovo Ideapad 330 81D1008 Xad Laptop With 15.6-Inch Display Celeron Processor/4Gb RAM/1Tb Hdd Integrated Graphics Onyx Black,https://mimelon.com/az/lenovo-ideapad-330-81d1008-xad-laptop-with-156-inch-display-celeron-processor4gb-ram1tb-hdd-integrated-graphics-onyx-black,545.0,Out of stock
4486001,"hp 15-da1013ne Notebook Laptop With 15.6-Inch Display, Core i5 Processor/8GB RAM/1TB HDD/2GB NVIDIA GeForce MX110 Graphic Card And English/Arabic Keyboard Natural silver",https://mimelon.com/az/hp-15-da1013ne-notebook-laptop-with-156-inch-display-core-i5-processor8gb-ram1tb-hdd2gb-nvidia-geforce-mx110-graphic-card-and-englisharabic-keyboard-natural-silver,1094.0,Out of stock
5268,"Dell Inspiron 7573 2-in-1 Laptop, Intel 8th Gen Core i7-8550U, 16GB RAM, 512GB Solid State Drive (SSD), Windows 10 Home - Black",https://mimelon.com/az/dell-inspiron-7573-2-in-1-laptop-intel-8th-gen-core-i7-8550u-16gb-ram-512gb-solid-state-drive-ssd-windows-10-home-black,1499.0,Out of stock
5013,"ASUS X540SA-XX002D Laptop With 15.6-Inch Display, Intel Celeron Processor/2GB RAM/500GB HDD/Intel HD Graphics Black",https://mimelon.com/az/asus-x540sa-xx002d-laptop-with-156-inch-display-intel-celeron-processor2gb-ram500gb-hddintel-hd-graphics-black,429.0,Out of stock
4987,"HUAWEI MateBook 13 Laptop With 13-Inch Display, Core i7 Processor/8GB RAM/512GB SSD/Intel UHD Graphics 620 Space Grey",https://mimelon.com/az/huawei-matebook-13-laptop-with-13-inch-display-core-i7-processor8gb-ram512gb-ssdintel-uhd-graphics-620-space-grey,2007.0,Out of stock
4986,"MSI PS42 8RB Gaming Laptop With 14-Inch Display, Core i7 Processor/16GB RAM/512GB SSD/2GB GDDR5 NVIDIA Geforce MX150 Graphic Card With English/Arabic Keyboard Silver",https://mimelon.com/az/msi-ps42-8rb-gaming-laptop-with-14-inch-display-core-i7-processor16gb-ram512gb-ssd2gb-gddr5-nvidia-geforce-mx150-graphic-card-with-englisharabic-keyboard-silver,1864.0,Out of stock
4985,"DELL Inspiron 5584 Laptop With 15-Inch Display, Core i7 Processor/16GB RAM/1TB HDD + 128GB SSD Hyrbid Drive/4GB NVIDIA Graphic Card Silver",https://mimelon.com/az/dell-inspiron-5584-laptop-with-15-inch-display-core-i7-processor16gb-ram1tb-hdd-128gb-ssd-hyrbid-drive4gb-nvidia-graphic-card-silver,1864.0,Out of stock
4984,"Acer Aspire 5 With 15.6-Inch Display, Core i5 Processor/6GB RAM/1TB HDD/2GB NVIDIA GeForce 940MX Graphics Card/English Keyboard Steel Grey",https://mimelon.com/az/acer-aspire-5-with-156-inch-display-core-i5-processor6gb-ram1tb-hdd2gb-nvidia-geforce-940mx-graphics-cardenglish-keyboard-steel-grey,955.0,
4980,hp 15-Celeron-500 Laptop With 15.6-Inch Display Intel Celeron/4Gb RAM/500Gb Hdd Black Black,https://mimelon.com/az/hp-15-celeron-500-laptop-with-156-inch-display-intel-celeron4gb-ram500gb-hdd-black-black,442.0,Out of stock
4977,"ASUS VivoBook S Laptop With 14-Inch Display, Core i7 Processor/16GB RAM/1TB HDD + 256GB SSD Hybrid Drive/2GB NVIDIA Graphic Card Grey-Red",https://mimelon.com/az/asus-vivobook-s-laptop-with-14-inch-display-core-i7-processor16gb-ram1tb-hdd-256gb-ssd-hybrid-drive2gb-nvidia-graphic-card-grey-red,1816.0,Out of stock
4976,"Lenovo ThinkPad X1 Carbon Laptop With 14-Inch Display, Core i7 Processor/16GB RAM/512GB SSD/Integrated Graphics Black",https://mimelon.com/az/lenovo-thinkpad-x1-carbon-laptop-with-14-inch-display-core-i7-processor16gb-ram512gb-ssdintegrated-graphics-black,3203.0,Out of stock
4975,"Lenovo Ideapad S340 Laptop With 15.6-Inch Display, Intel Core i3-8145U Processor/8GB RAM/128GB SSD/Intel UHD Graphics 620 Platinum Grey",https://mimelon.com/az/lenovo-ideapad-s340-laptop-with-156-inch-display-intel-core-i3-8145u-processor8gb-ram128gb-ssdintel-uhd-graphics-620-platinum-grey,812.0,Out of stock
4974,"DELL Inspiron 5570 Laptop With 15.6-Inch Display, Core i7 Processor/1 TB HDD/8 GB RAM/Integrated Graphics Grey",https://mimelon.com/az/dell-inspiron-5570-laptop-with-156-inch-display-core-i7-processor1-tb-hdd8-gb-ramintegrated-graphics-grey,1386.0,Out of stock
4972,"DELL 3581 Laptop With 15.6-Inch Display, Core i3-7020U Processor/4GB RAM/1TB HDD/Intel Integrated Graphics Matte Black",https://mimelon.com/az/dell-3581-laptop-with-156-inch-display-core-i3-7020u-processor4gb-ram1tb-hddintel-integrated-graphics-matte-black,602.0,Out of stock
4971,"DELL Inspiron 3580 With 15.6-Inch Display, Core i5 Processor/8GB RAM/1TB HDD/AMD Radeon 520 Black",https://mimelon.com/az/dell-inspiron-3580-with-156-inch-display-core-i5-processor8gb-ram1tb-hddamd-radeon-520-black,955.0,
4966,"HUAWEI MateBook X Pro Laptop With 13.9-Inch Display, Core i7-8550U Processor/16GB RAM/512GB SSD/2GB NVIDIA GeForce MX150 Graphics Card Space Gray",https://mimelon.com/az/huawei-matebook-x-pro-laptop-with-139-inch-display-core-i7-8550u-processor16gb-ram512gb-ssd2gb-nvidia-geforce-mx150-graphics-card-space-gray,3824.0,Out of stock
4965,"DELL Inspiron 3576 Laptop With 15.6-inch Display, Core i5 Processor/1TB HDD/4GB RAM//AMD Radeon R5 M430 Graphics 520 Black",https://mimelon.com/az/dell-inspiron-3576-laptop-with-156-inch-display-core-i5-processor1tb-hdd4gb-ramamd-radeon-r5-m430-graphics-520-black,975.0,Out of stock
4962,"ASUS Vivobook X442UR-GA071T Laptop With 14-inch Display, Core i5 Processor/4GB RAM/1TB HDD/NVIDIA GeForce 930MX Graphics Grey",https://mimelon.com/az/asus-vivobook-x442ur-ga071t-laptop-with-14-inch-display-core-i5-processor4gb-ram1tb-hddnvidia-geforce-930mx-graphics-grey,925.0,Out of stock
4961,"ASUS Vivobook X507UB-EJ296T Laptop With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/2GB NVIDIA GeForce MX110 Graphic Card Grey",https://mimelon.com/az/asus-vivobook-x507ub-ej296t-laptop-with-156-inch-display-core-i7-processor8gb-ram1tb-hdd2gb-nvidia-geforce-mx110-graphic-card-grey,1314.0,Out of stock
4960,"hp 15-Da0078NIA Laptop With 15.6-Inch Display, Core i5 8250U Processor/4GB RAM/1TB HDD/2GB NVIDIA MX 110A Graphics Card Glossy Black",https://mimelon.com/az/hp-15-da0078nia-laptop-with-156-inch-display-core-i5-8250u-processor4gb-ram1tb-hdd2gb-nvidia-mx-110a-graphics-card-glossy-black,846.0,Out of stock
4959,"Lenovo IdeaPad 330 Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics Grey",https://mimelon.com/az/lenovo-ideapad-330-laptop-with-156-inch-display-core-i3-processor4gb-ram1tb-hddintel-hd-graphics-grey,588.0,Out of stock
4958,"DELL Inspiron 3180 With 11.6-Inch Display, A6 9220e Processor/4GB RAM/32GB HDD/AMD Radeon R5 & 1 Year MS OFFICE Subscription Grey",https://mimelon.com/az/dell-inspiron-3180-with-116-inch-display-a6-9220e-processor4gb-ram32gb-hddamd-radeon-r5-1-year-ms-office-subscription-grey,389.0,Out of stock
4957,"Lenovo ThinkPad E490 Laptop With 14-Inch Display, Core i7-8565U Processor/8GB RAM/1TB SATA HDD/2GB Integrated Intel Graphics Black",https://mimelon.com/az/lenovo-thinkpad-e490-laptop-with-14-inch-display-core-i7-8565u-processor8gb-ram1tb-sata-hdd2gb-integrated-intel-graphics-black,1553.0,Out of stock
4955,"Lenovo ThinkPad E490 With 14-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/2GB AMD Radeon RX 550X Graphic Card Black",https://mimelon.com/az/lenovo-thinkpad-e490-with-14-inch-display-core-i7-processor8gb-ram1tb-hdd2gb-amd-radeon-rx-550x-graphic-card-black,1549.0,Out of stock
4954,"hp Spectre x360 2-in-1 13.3-Inch Display, Core i7 Processor/16GB RAM/512GB SSD/Integrated Graphics With English Keyboard Dark Ash",https://mimelon.com/az/hp-spectre-x360-2-in-1-133-inch-display-core-i7-processor16gb-ram512gb-ssdintegrated-graphics-with-english-keyboard-dark-ash,2505.0,Out of stock
4953,"DELL Vostro 3568 Laptop With 15.6-Inch Display, Core i3 Processer/4GB RAM/1TB HDD/Intel HD Graphics 520 Black",https://mimelon.com/az/dell-vostro-3568-laptop-with-156-inch-display-core-i3-processer4gb-ram1tb-hddintel-hd-graphics-520-black,668.0,Out of stock
4952,"ASUS Vivobook X507MA-BR013T Laptop With 15.6-Inch Display, Celeron Processor/4GB RAM/1TB HDD/ Intel UHD Graphics 600 Grey",https://mimelon.com/az/asus-vivobook-x507ma-br013t-laptop-with-156-inch-display-celeron-processor4gb-ram1tb-hdd-intel-uhd-graphics-600-grey,569.0,Out of stock
4951,"DELL Inspiron 3567 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Integrated HD 520 Graphics Black",https://mimelon.com/az/dell-inspiron-3567-156-inch-display-core-i3-processor4gb-ram1tb-hddintegrated-hd-520-graphics-black,621.0,
4938,"Lenovo ThinkPad E580 Laptop With 15.6-Inch Display, Core i5 Processor/4GB RAM/500GB HDD/Intel HD Graphics 620 Black",https://mimelon.com/az/lenovo-thinkpad-e580-laptop-with-156-inch-display-core-i5-processor4gb-ram500gb-hddintel-hd-graphics-620-black,1044.0,
