product_id,title,url,price_azn,label
4931,DELL Inspiron 7570 15.6-Inch Display Core i7 Processor/4GB RAM/1TB HDD/4GB NVIDIA GeForce GT 940MX Graphic Card Silver,https://mimelon.com/az/dell-inspiron-7570-156-inch-display-core-i7-processor4gb-ram1tb-hdd4gb-nvidia-geforce-gt-940mx-graphic-card-silver,1577.0,
4929,"Lenovo IdeaPad 330 Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Onyx Black",https://mimelon.com/az/lenovo-ideapad-330-laptop-with-156-inch-display-core-i3-processor4gb-ram1tb-hddintel-uhd-graphics-620-onyx-black,668.0,
4928,"Lenovo Ideapad 130 Laptop With 14-Inch Display, Core i3 7020U Processor/4GB RAM/1TB HDD Black",https://mimelon.com/az/lenovo-ideapad-130-laptop-with-14-inch-display-core-i3-7020u-processor4gb-ram1tb-hdd-black,585.0,Out of stock
4927,"hp 14-CK0066ST Laptop With 14-Inch Display, Core i5-8250U Processor/8GB RAM/1TB HDD/Intel UHD 620 Graphics Silver",https://mimelon.com/az/hp-14-ck0066st-laptop-with-14-inch-display-core-i5-8250u-processor8gb-ram1tb-hddintel-uhd-620-graphics-silver,1047.0,Out of stock
4926,"DELL Inspiron 3552 With 15.6-Inch Display, Celeron N3060 Processor/4 GB RAM/500 GB HDD/Intel HD Graphics Black",https://mimelon.com/az/dell-inspiron-3552-with-156-inch-display-celeron-n3060-processor4-gb-ram500-gb-hddintel-hd-graphics-black,416.0,Out of stock
4925,"DELL Inspiron 3573 Laptop With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 Black",https://mimelon.com/az/dell-inspiron-3573-laptop-with-156-inch-display-celeron-processor4gb-ram500gb-hddintel-uhd-graphics-600-black,418.0,Out of stock
4924,"Lenovo V130-15LKB Laptop With 15.6-Inch Display, Core i3-7020U Processor/4GB RAM/1TB HDD/Intel Integrated Graphics/ Iron Grey",https://mimelon.com/az/lenovo-v130-15lkb-laptop-with-156-inch-display-core-i3-7020u-processor4gb-ram1tb-hddintel-integrated-graphics-iron-grey,568.0,Out of stock
4923,"Acer Aspire 3 With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB SSD/Integrated Graphics/Arabic Keyboard Obsidian Black",https://mimelon.com/az/acer-aspire-3-with-156-inch-display-celeron-processor4gb-ram500gb-ssdintegrated-graphicsarabic-keyboard-obsidian-black,477.0,Out of stock
4891,"hp 3YA28EA Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/500GB HDD/Intel HD Graphics 5500 Black",https://mimelon.com/az/hp-3ya28ea-laptop-with-156-inch-display-core-i3-processor4gb-ram500gb-hddintel-hd-graphics-5500-black,564.0,Out of stock
4890,"Lenovo Thinkpad E590 Laptop With 15.6-Inch Display, Core i5 Processor/8GB RAM/1TB HDD/2GB AMD Graphic Card Black",https://mimelon.com/az/lenovo-thinkpad-e590-laptop-with-156-inch-display-core-i5-processor8gb-ram1tb-hdd2gb-amd-graphic-card-black,1095.0,Out of stock
4889,"Lenovo Ideapad S145 Laptop With 14-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/Intel UHD Graphics 620 Black",https://mimelon.com/az/lenovo-ideapad-s145-laptop-with-14-inch-display-core-i7-processor8gb-ram1tb-hddintel-uhd-graphics-620-black,1100.0,Out of stock
4888,"DELL Alienware 15 R2 Gaming Laptop With 15.6-Inch Display, Core i7 Processor/16GB RAM/1TB HDD+512GB SSD Hybrid Drive/3GB NVIDIA GeForce GTX 970M Graphic Card Silver/Black",https://mimelon.com/az/dell-alienware-15-r2-gaming-laptop-with-156-inch-display-core-i7-processor16gb-ram1tb-hdd512gb-ssd-hybrid-drive3gb-nvidia-geforce-gtx-970m-graphic-card-silverblack,2868.0,Out of stock
4887,"Lenovo Ideapad 330 Laptop With 15.6-Inch Display, Core i5-8250U Processor/4GB RAM/1TB HDD/Intel Integrated Graphics Onyx Black",https://mimelon.com/az/lenovo-ideapad-330-laptop-with-156-inch-display-core-i5-8250u-processor4gb-ram1tb-hddintel-integrated-graphics-onyx-black,698.0,Out of stock
4886,"Lenovo Laptop With 11.6-Inch Display, Celeron N4000 Processor/4GB RAM/500GB HDD Blue",https://mimelon.com/az/lenovo-laptop-with-116-inch-display-celeron-n4000-processor4gb-ram500gb-hdd-blue,679.0,Out of stock
4885,"hp 15-da1016ne Laptop With 15.6-Inch Display, Core i5-8265U Processor/8GB RAM/1TB HDD/4GB NVIDIA GeForce MX130 Graphics Card Silver",https://mimelon.com/az/hp-15-da1016ne-laptop-with-156-inch-display-core-i5-8265u-processor8gb-ram1tb-hdd4gb-nvidia-geforce-mx130-graphics-card-silver,1207.0,Out of stock
4884,"hp Hp Laptop 15.6, 500 Gb, 4 Gb Ram, Intel Celeron N3060, Dos, Grey - Hp 15 -Ra008Nx Grey",https://mimelon.com/az/hp-hp-laptop-156-500-gb-4-gb-ram-intel-celeron-n3060-dos-grey-hp-15-ra008nx-grey,416.0,Out of stock
4883,"Lenovo IdeaPad 330 Laptop With 15.6-Inch Display, Core i3-8130U Processor/4GB RAM/1TB HDD/Intel UHD Graphics Plum Purple",https://mimelon.com/az/lenovo-ideapad-330-laptop-with-156-inch-display-core-i3-8130u-processor4gb-ram1tb-hddintel-uhd-graphics-plum-purple,812.0,Out of stock
4882,"hp RA009NX With 15.6-Inch Display, Celeron N3060/4GB RAM/500GB HDD/Intel HD 400 Graphics Black",https://mimelon.com/az/hp-ra009nx-with-156-inch-display-celeron-n30604gb-ram500gb-hddintel-hd-400-graphics-black,578.0,Out of stock
4881,"iLife Zed Air CX3 Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Integrated Intel HD Graphics 5500 Silver",https://mimelon.com/az/ilife-zed-air-cx3-laptop-with-156-inch-display-core-i3-processor4gb-ram1tb-hddintegrated-intel-hd-graphics-5500-silver,549.0,Out of stock
4880,"Acer Extensa 15-EX2519 With 15.6-Inch Display, Celeron N3060 Processor/4 GB RAM/500 GB HDD/Intel HD Graphics 400/English-Arabic Keyboard Black",https://mimelon.com/az/acer-extensa-15-ex2519-with-156-inch-display-celeron-n3060-processor4-gb-ram500-gb-hddintel-hd-graphics-400english-arabic-keyboard-black,372.0,Out of stock
4879,"hp Pavilion x360 14-cd1010ne 2-In-1 Laptop With 14-Inch Display, Core i3-8145U Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Silver",https://mimelon.com/az/hp-pavilion-x360-14-cd1010ne-2-in-1-laptop-with-14-inch-display-core-i3-8145u-processor4gb-ram1tb-hddintel-uhd-graphics-620-silver,1051.0,Out of stock
4878,"hp Pavilion 13-an0007ne Laptop With 13.3-Inch Display, Core i7-8565U Processor/8GB RAM/256GB HDD/Intel UHD Graphics 620 Natural Silver",https://mimelon.com/az/hp-pavilion-13-an0007ne-laptop-with-133-inch-display-core-i7-8565u-processor8gb-ram256gb-hddintel-uhd-graphics-620-natural-silver,1577.0,Out of stock
4877,"hp 15-ra008nia Laptop With 15.6 Inch Display, Intel Celeron N3060 Processor/4GB RAM/500GB HDD/ Integrated Intel HD Graphics 400 Black",https://mimelon.com/az/hp-15-ra008nia-laptop-with-156-inch-display-intel-celeron-n3060-processor4gb-ram500gb-hdd-integrated-intel-hd-graphics-400-black,406.0,Out of stock
4869,"ASUS 15 X509FA Laptop With 15.6-Inch Display, Core i5-8265U Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Grey",https://mimelon.com/az/asus-15-x509fa-laptop-with-156-inch-display-core-i5-8265u-processor4gb-ram1tb-hddintel-uhd-graphics-620-grey,1051.0,Out of stock
4844,hp Pavilion 15-da1004ne Notebook Laptop With 15.6-Inch Display/Intel Core i5 Processor/16GB RAM/1TB HDD/4GB NVIDIA GeForce MX130 Graphic Card With English/Arabic Keyboard Gold,https://mimelon.com/az/hp-pavilion-15-da1004ne-notebook-laptop-with-156-inch-displayintel-core-i5-processor16gb-ram1tb-hdd4gb-nvidia-geforce-mx130-graphic-card-with-englisharabic-keyboard-gold,1577.0,Out of stock
4830,"hp Notebook 15-da0130ne With 15.6-Inch Display, Intel Celeron Processor/4GB RAM/1TB SSD/Intel UHD Graphics 600 Black",https://mimelon.com/az/hp-notebook-15-da0130ne-with-156-inch-display-intel-celeron-processor4gb-ram1tb-ssdintel-uhd-graphics-600-black,573.0,Out of stock
4829,"ASUS X543UA-GQ1849T Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Transparent Silver",https://mimelon.com/az/asus-x543ua-gq1849t-notebook-with-156-inch-display-core-i5-processor4gb-ram1tb-hddintel-hd-graphics-620-transparent-silver,1147.0,Out of stock
4828,"Lenovo Carbon 20HR0008AD Notebook With 14-Inch Display, Intel Core i7 Processor/16GB RAM/512GB SSD/Intel HD Graphics 620 Black",https://mimelon.com/az/lenovo-carbon-20hr0008ad-notebook-with-14-inch-display-intel-core-i7-processor16gb-ram512gb-ssdintel-hd-graphics-620-black,3585.0,Out of stock
4827,"Lenovo Carbon 20HR0003AD Notebook With 14-Inch Display, Intel Core i7 Processor/16GB RAM/1TB SSD/Intel HD Graphics 620 Black",https://mimelon.com/az/lenovo-carbon-20hr0003ad-notebook-with-14-inch-display-intel-core-i7-processor16gb-ram1tb-ssdintel-hd-graphics-620-black,3824.0,Out of stock
4826,"hp ProBook 640 G3 Notebook With 14-Inch Display, Core i5 Processor/4GB RAM/500GB HDD/Intel HD Graphics 620 And English/Arabic Keyboard Black",https://mimelon.com/az/hp-probook-640-g3-notebook-with-14-inch-display-core-i5-processor4gb-ram500gb-hddintel-hd-graphics-620-and-englisharabic-keyboard-black,1433.0,Out of stock
4825,"DELL XPS 13 9360 Notebook With 13.3-Inch Display, Core i7 Processor/8GB RAM/256GB SSD/Intel HD Graphics 620 Black",https://mimelon.com/az/dell-xps-13-9360-notebook-with-133-inch-display-core-i7-processor8gb-ram256gb-ssdintel-hd-graphics-620-black,3346.0,Out of stock
4823,"hp EliteBook 840 Notebook With 14-Inch Display, Core i5 Processor/4GB RAM/500GB HDD/Intel HD Graphics 520 Silver",https://mimelon.com/az/hp-elitebook-840-notebook-with-14-inch-display-core-i5-processor4gb-ram500gb-hddintel-hd-graphics-520-silver,1672.0,Out of stock
4821,"hp Spectre x2 Notebook With 12.3-Inch Display, Core i7 Processor/8GB RAM/512GB SSD/Intel HD Graphics 640 Black",https://mimelon.com/az/hp-spectre-x2-notebook-with-123-inch-display-core-i7-processor8gb-ram512gb-ssdintel-hd-graphics-640-black,2868.0,Out of stock
4820,"ASUS VivoBook TP410UR-EC089T Notebook With 15.6-Inch Display, Core i5 Processor/6GB RAM/1TB HDD/NVIDIA GeForce GTX930MX Graphics With English/Arabic Keyboard Grey",https://mimelon.com/az/asus-vivobook-tp410ur-ec089t-notebook-with-156-inch-display-core-i5-processor6gb-ram1tb-hddnvidia-geforce-gtx930mx-graphics-with-englisharabic-keyboard-grey,1338.0,Out of stock
4819,"ASUS GL502VM-FY185T Notebook With 15.6-Inch Display, Intel Core i7 Processor/16GB RAM/1TB HDD+256GB SSD Hybrid Drive/6GB NVIDIA GeForce GTX 1060 Graphic Card Gold",https://mimelon.com/az/asus-gl502vm-fy185t-notebook-with-156-inch-display-intel-core-i7-processor16gb-ram1tb-hdd256gb-ssd-hybrid-drive6gb-nvidia-geforce-gtx-1060-graphic-card-gold,2772.0,Out of stock
4818,"Lenovo ThinkPad X270 Notebook With 12.5-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/Intel HD Graphics 620 Black",https://mimelon.com/az/lenovo-thinkpad-x270-notebook-with-125-inch-display-core-i5-processor8gb-ram256gb-ssdintel-hd-graphics-620-black,2223.0,Out of stock
4810,"DELL Inspiron 14 5480 Notebook With 14-Inch Display, Core i7 Processor/16GB RAM/128GB SSD+1TB HDD Hybrid Drive/2GB NVIDIA GeForce MX 250 Graphics Card Silver",https://mimelon.com/az/dell-inspiron-14-5480-notebook-with-14-inch-display-core-i7-processor16gb-ram128gb-ssd1tb-hdd-hybrid-drive2gb-nvidia-geforce-mx-250-graphics-card-silver,2127.0,Out of stock
4809,"Lenovo ThinkPad T580 Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/500GB HDD/Intel UHD Graphics 620 Black",https://mimelon.com/az/lenovo-thinkpad-t580-notebook-with-156-inch-display-core-i5-processor4gb-ram500gb-hddintel-uhd-graphics-620-black,1960.0,Out of stock
4806,"Lenovo Y530-15ICH Legion Notebook With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/4GB NVIDIA GeForce GTX 1050 Graphic Card",https://mimelon.com/az/lenovo-y530-15ich-legion-notebook-with-156-inch-display-core-i7-processor8gb-ram1tb-hdd4gb-nvidia-geforce-gtx-1050-graphic-card,1720.0,Out of stock
4796,"Lenovo Ideapad 330S Notebook With 15-Inch Display, Core i7 Processor/12GB RAM/1TB HDD + 128GB SSD Hybrid Drive/4GB AMD Radeon 540 Graphics Card Grey",https://mimelon.com/az/lenovo-ideapad-330s-notebook-with-15-inch-display-core-i7-processor12gb-ram1tb-hdd-128gb-ssd-hybrid-drive4gb-amd-radeon-540-graphics-card-grey,1912.0,Out of stock
4795,"Lenovo ThinkPad 20J1001MAD Notebook With 13.3-Inch Display, Intel Core i7 Processor/8GB RAM/256GB SSD/Integrated Graphics Black",https://mimelon.com/az/lenovo-thinkpad-20j1001mad-notebook-with-133-inch-display-intel-core-i7-processor8gb-ram256gb-ssdintegrated-graphics-black,1860.0,Out of stock
4794,hp Pavilion Notebook With 13.3-Inch Display/Intel Core i5 Processor/8GB RAM/256GB SSD/Intel UHD Graphics 620 With English/Arabic Keyboard Silver,https://mimelon.com/az/hp-pavilion-notebook-with-133-inch-displayintel-core-i5-processor8gb-ram256gb-ssdintel-uhd-graphics-620-with-englisharabic-keyboard-silver,1672.0,Out of stock
4791,"hp Probook 1TT33ES-ENG Notebook With 15.6-Inch Display, Intel Core i5 Processor/8GB RAM/1TB HDD/2GB NVIDIA Graphic Card And English Keyboard Black",https://mimelon.com/az/hp-probook-1tt33es-eng-notebook-with-156-inch-display-intel-core-i5-processor8gb-ram1tb-hdd2gb-nvidia-graphic-card-and-english-keyboard-black,1218.0,Out of stock
4790,ASUS S510UR-BQ197T Notebook With 15.6-Inch Display/Intel Core i5 Processor/8GB RAM/1TB HDD/2GB NVIDIA GeForce 930MX Graphics Gold,https://mimelon.com/az/asus-s510ur-bq197t-notebook-with-156-inch-displayintel-core-i5-processor8gb-ram1tb-hdd2gb-nvidia-geforce-930mx-graphics-gold,1209.0,Out of stock
4789,"hp ProBook 450G5 Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/500GB HDD/Intel UHD Graphics 620 Silver",https://mimelon.com/az/hp-probook-450g5-notebook-with-156-inch-display-core-i5-processor4gb-ram500gb-hddintel-uhd-graphics-620-silver,1194.0,Out of stock
4788,Lenovo I320-4BAX Notebook With 14-Inch Display/Intel Core i5 Processor/8GB RAM/2TB HDD/4GB Integrated Graphics Grey,https://mimelon.com/az/lenovo-i320-4bax-notebook-with-14-inch-displayintel-core-i5-processor8gb-ram2tb-hdd4gb-integrated-graphics-grey,1171.0,Out of stock
4786,"DELL Inspiron 15 5570 Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/2GB AMD Radeon 530 Graphic Card Black",https://mimelon.com/az/dell-inspiron-15-5570-notebook-with-156-inch-display-core-i5-processor4gb-ram1tb-hdd2gb-amd-radeon-530-graphic-card-black,1142.0,Out of stock
4785,"Lenovo ThinkPad E570-20H50079AD Notebook With 15.6-Inch Display, Intel Core i5 Processor/4GB RAM/500GB SSD/Integrated Graphics Black",https://mimelon.com/az/lenovo-thinkpad-e570-20h50079ad-notebook-with-156-inch-display-intel-core-i5-processor4gb-ram500gb-ssdintegrated-graphics-black,1142.0,Out of stock
4784,"Acer SP314-51-53FV Notebook With 14-Inch Display, Core i5 Processor/8GB RAM/1TB HDD/Intel UHD Graphics 620",https://mimelon.com/az/acer-sp314-51-53fv-notebook-with-14-inch-display-core-i5-processor8gb-ram1tb-hddintel-uhd-graphics-620,1116.0,Out of stock
4783,"Lenovo ThinkPad E580 Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/500GB HDD/2GB AMD Radeon Graphics",https://mimelon.com/az/lenovo-thinkpad-e580-notebook-with-156-inch-display-core-i5-processor4gb-ram500gb-hdd2gb-amd-radeon-graphics,1100.0,Out of stock
4782,"hp Notebook 15-bs009ne With 15.6-Inch Display, Core i5 Processor/6GB RAM/1TB HDD/AMD Radeon 520 Graphics Gold",https://mimelon.com/az/hp-notebook-15-bs009ne-with-156-inch-display-core-i5-processor6gb-ram1tb-hddamd-radeon-520-graphics-gold,1099.0,Out of stock
4780,"Lenovo 80YD002JAX Notebook With 14-Inch Display, Intel Core i5 Processor/6GB RAM/1TB HDD/2GB AMD Radeon 530 Graphic Card Grey/Black",https://mimelon.com/az/lenovo-80yd002jax-notebook-with-14-inch-display-intel-core-i5-processor6gb-ram1tb-hdd2gb-amd-radeon-530-graphic-card-greyblack,1076.0,Out of stock
4779,"Lenovo Ideapad 330S Notebook With 14-Inch Display, Core i5 Processor/6GB RAM/1TB HDD/2GB AMD Radeon 535 Graphics Card Blue",https://mimelon.com/az/lenovo-ideapad-330s-notebook-with-14-inch-display-core-i5-processor6gb-ram1tb-hdd2gb-amd-radeon-535-graphics-card-blue,1051.0,Out of stock
4778,"DELL Inspiron 3580 Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/2GB AMD Radeon 520 Graphics Card Black",https://mimelon.com/az/dell-inspiron-3580-notebook-with-156-inch-display-core-i5-processor4gb-ram1tb-hdd2gb-amd-radeon-520-graphics-card-black,1047.0,Out of stock
4770,"Lenovo Ideapad 330S Notebook With 14-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Blue",https://mimelon.com/az/lenovo-ideapad-330s-notebook-with-14-inch-display-core-i5-processor4gb-ram1tb-hddintel-uhd-graphics-620-blue,992.0,Out of stock
4769,"Acer A515-51G-81KB Notebook With 15.6-Inch Display, Core i7 Processor/8GB RAM/1TB HDD/2GB NVIDIA Geforce 130MX Graphics Card Black",https://mimelon.com/az/acer-a515-51g-81kb-notebook-with-156-inch-display-core-i7-processor8gb-ram1tb-hdd2gb-nvidia-geforce-130mx-graphics-card-black,1194.0,Out of stock
4768,"Lenovo Ideapad 530s Notebook With 14-Inch Display, Core i7 Processor/8GB RAM/256GB SSD/2GB NVIDIA GeForce MX150 Graphics Card Grey",https://mimelon.com/az/lenovo-ideapad-530s-notebook-with-14-inch-display-core-i7-processor8gb-ram256gb-ssd2gb-nvidia-geforce-mx150-graphics-card-grey,1672.0,Out of stock
